clip,track_id,start_frame,end_frame,direction,completeness
G4215-K12_clip_0003,164,5479,5567,left,incomplete
G4215-K12_clip_0003,166,5505,5556,right,incomplete
G4215-K12_clip_0004,18,676,712,right,incomplete
G4215-K12_clip_0004,24,717,748,right,incomplete
G4215-K12_clip_0004,54,1447,1473,left,incomplete
G4215-K12_clip_0004,68,1734,1754,left,incomplete
G4215-K12_clip_0004,71,1826,1883,right,complete
G4215-K12_clip_0004,73,1863,1913,right,complete
G4215-K12_clip_0004,95,2977,3025,right,incomplete
G4215-K12_clip_0004,132,4569,4629,right,complete
G4215-K12_clip_0004,141,5255,5301,right,incomplete
G4215-K12_clip_0004,147,5469,5580,right,incomplete
G4215-K12_clip_0005,2,46,100,right,incomplete
G4215-K12_clip_0005,19,283,320,left,complete
G4215-K12_clip_0005,22,445,529,right,incomplete
G4215-K12_clip_0005,34,627,647,left,incomplete
G4215-K12_clip_0005,40,813,874,right,complete
G4215-K12_clip_0005,51,1082,1104,left,incomplete
G4215-K12_clip_0005,64,1333,1359,right,incomplete
G4215-K12_clip_0005,65,1460,1478,left,incomplete
G4215-K12_clip_0005,78,1627,1705,right,complete
G4215-K12_clip_0005,84,1849,1901,left,complete
G4215-K12_clip_0005,108,2403,2428,right,complete
G4215-K12_clip_0005,117,2773,2800,left,incomplete
G4215-K12_clip_0005,128,2979,3040,right,incomplete
G4215-K12_clip_0005,134,3187,3255,right,incomplete
G4215-K12_clip_0005,133,3247,3290,right,complete
G4215-K12_clip_0005,138,3264,3317,right,complete
G4215-K12_clip_0005,145,3344,3382,right,complete
G4215-K12_clip_0005,148,3390,3444,right,complete
G4215-K12_clip_0005,167,3695,3733,left,complete
G4215-K12_clip_0005,171,3752,3784,right,incomplete
G4215-K12_clip_0005,172,3753,3769,right,incomplete
G4215-K12_clip_0005,177,3896,3924,right,complete
G4215-K12_clip_0005,178,3913,3990,right,complete
G4215-K12_clip_0005,200,4464,4503,right,complete
G4215-K12_clip_0005,207,4652,4696,right,incomplete
G4215-K12_clip_0005,212,4703,4757,right,complete
G4215-K12_clip_0005,233,5156,5201,right,incomplete
G4215-K12_clip_0005,242,5299,5386,right,incomplete
G4215-K12_clip_0005,246,5438,5490,left,incomplete
G4215-K12_clip_0005,271,5999,6000,right,incomplete
G4215-K12_clip_0006,10,147,202,right,incomplete
G4215-K12_clip_0006,17,292,315,left,incomplete
G4215-K12_clip_0006,32,546,600,left,incomplete
G4215-K12_clip_0006,37,632,710,left,incomplete
G4215-K12_clip_0006,51,881,919,right,incomplete
G4215-K12_clip_0006,97,1673,1705,right,complete
G4215-K12_clip_0006,105,1820,1864,right,complete
G4215-K12_clip_0006,110,1849,1880,left,incomplete
G4215-K12_clip_0006,117,1998,2051,right,complete
G4215-K12_clip_0006,123,2244,2270,right,incomplete
G4215-K12_clip_0006,127,2324,2370,right,incomplete
G4215-K12_clip_0006,146,2727,2769,left,incomplete
G4215-K12_clip_0006,161,2986,3017,right,incomplete
G4215-K12_clip_0006,179,3402,3447,right,incomplete
G4215-K12_clip_0006,204,4131,4166,right,complete
G4215-K12_clip_0006,207,4284,4315,right,incomplete
G4215-K12_clip_0006,208,4313,4344,right,incomplete
G4215-K12_clip_0006,214,4309,4325,right,incomplete
G4215-K12_clip_0006,214,4348,4384,right,complete
G4215-K12_clip_0006,216,4445,4504,right,incomplete
G4215-K12_clip_0006,221,4511,4551,left,complete
G4215-K12_clip_0006,225,4685,4708,left,incomplete
G4215-K12_clip_0006,231,4865,4922,right,complete
G4215-K12_clip_0006,244,5044,5072,left,incomplete
G4215-K12_clip_0006,251,5211,5232,right,incomplete
G4215-K12_clip_0006,255,5556,5579,right,incomplete
G4215-K12_clip_0006,263,5763,5800,right,complete
G4215-K12_clip_0006,266,5753,5795,left,incomplete
G4215-K12_clip_0007,7,122,138,left,complete
G4215-K12_clip_0007,7,155,177,left,incomplete
G4215-K12_clip_0007,15,228,312,right,incomplete
G4215-K12_clip_0007,31,736,754,right,incomplete
G4215-K12_clip_0007,40,1086,1144,left,incomplete
G4215-K12_clip_0007,49,1231,1276,right,complete
G4215-K12_clip_0007,68,1480,1510,right,incomplete
G4215-K12_clip_0007,78,1706,1762,right,complete
G4215-K12_clip_0007,105,2319,2356,left,incomplete
G4215-K12_clip_0007,115,2563,2625,right,incomplete
G4215-K12_clip_0007,116,2602,2675,right,complete
G4215-K12_clip_0007,131,2981,3021,left,complete
G4215-K12_clip_0007,133,3080,3144,left,incomplete
G4215-K12_clip_0007,135,3182,3217,right,complete
G4215-K12_clip_0007,147,3464,3481,right,incomplete
G4215-K12_clip_0007,160,3968,4005,right,incomplete
G4215-K12_clip_0007,163,3973,4011,left,incomplete
G4215-K12_clip_0007,178,4617,4637,left,incomplete
G4215-K12_clip_0007,181,4618,4684,right,incomplete
G4215-K12_clip_0007,199,5202,5294,right,incomplete
S2-K152_clip_0000,24,345,365,right,incomplete
S2-K152_clip_0000,31,591,614,right,incomplete
S2-K152_clip_0000,69,1771,1798,right,incomplete
S2-K152_clip_0000,80,2036,2084,right,complete
S2-K152_clip_0000,83,2031,2074,left,incomplete
S2-K152_clip_0000,128,3421,3458,left,incomplete
S2-K152_clip_0000,137,3507,3535,left,incomplete
S2-K152_clip_0000,145,3775,3796,left,incomplete
S2-K152_clip_0000,149,3878,3924,left,complete
S2-K152_clip_0000,173,4584,4613,right,incomplete
S2-K152_clip_0000,176,4668,4728,right,complete
S2-K152_clip_0000,178,4671,4693,left,complete
S2-K152_clip_0000,184,4771,4796,left,incomplete
S2-K152_clip_0000,191,5019,5087,left,complete
S2-K152_clip_0000,192,5084,5151,left,complete
S2-K152_clip_0000,205,5668,5704,right,incomplete
S2-K152_clip_0001,5,1,14,left,incomplete
S2-K152_clip_0001,24,570,621,left,incomplete
S2-K152_clip_0001,26,666,696,right,incomplete
S2-K152_clip_0001,70,1835,1848,right,incomplete
S2-K152_clip_0001,74,1979,2010,left,incomplete
S2-K152_clip_0001,103,3053,3088,right,incomplete
S2-K152_clip_0001,106,2995,3007,left,incomplete
S2-K152_clip_0001,106,3035,3108,left,incomplete
S2-K152_clip_0001,109,3084,3140,left,complete
S2-K152_clip_0001,116,3456,3473,left,incomplete
S2-K152_clip_0001,124,3565,3586,left,incomplete
S2-K152_clip_0001,131,3836,3855,left,incomplete
S2-K152_clip_0001,132,3847,3880,left,incomplete
S2-K152_clip_0001,134,4042,4067,right,incomplete
S2-K152_clip_0001,154,4554,4612,left,incomplete
S2-K152_clip_0001,153,4572,4625,left,incomplete
S2-K152_clip_0001,160,4833,4879,left,complete
S2-K152_clip_0001,166,5273,5303,right,complete
S2-K152_clip_0001,175,5538,5567,left,incomplete
S2-K152_clip_0002,14,593,614,right,incomplete
S2-K152_clip_0002,31,1177,1252,right,complete
S2-K152_clip_0002,46,1559,1586,right,incomplete
S2-K152_clip_0002,87,2971,3031,left,incomplete
S2-K152_clip_0002,97,3152,3173,left,incomplete
S2-K152_clip_0002,112,3674,3704,right,incomplete
S2-K152_clip_0002,113,3748,3790,right,incomplete
S2-K152_clip_0002,124,3980,4002,left,incomplete
S2-K152_clip_0002,142,4689,4716,right,incomplete
S2-K152_clip_0002,147,4875,4912,right,incomplete
S2-K152_clip_0002,161,5485,5555,right,incomplete
S2-K152_clip_0003,1,6,34,right,incomplete
S2-K152_clip_0003,25,724,769,left,incomplete
S2-K152_clip_0003,38,1437,1458,right,incomplete
S2-K152_clip_0003,39,1350,1385,right,incomplete
S2-K152_clip_0003,57,1822,1869,right,incomplete
S2-K152_clip_0003,54,1848,1911,left,incomplete
S2-K152_clip_0003,55,1972,2072,left,complete
S2-K152_clip_0003,85,2989,3014,left,incomplete
S2-K152_clip_0003,92,3130,3166,left,incomplete
S2-K152_clip_0003,99,3368,3393,left,incomplete
S2-K152_clip_0003,115,4068,4190,right,incomplete
S2-K152_clip_0003,126,4380,4406,right,incomplete
S2-K152_clip_0003,133,4615,4642,right,incomplete
S2-K152_clip_0004,10,262,319,right,incomplete
S2-K152_clip_0004,16,617,663,right,complete
S2-K152_clip_0004,18,632,684,left,complete
S2-K152_clip_0004,23,769,820,left,complete
S2-K152_clip_0004,48,1684,1751,left,incomplete
S2-K152_clip_0004,73,2988,3015,right,incomplete
S2-K152_clip_0004,97,3486,3504,right,incomplete
S2-K152_clip_0004,104,3791,3851,left,complete
S2-K152_clip_0004,108,3947,3991,right,complete
S2-K152_clip_0004,105,3912,3967,right,complete
S2-K152_clip_0004,116,4215,4270,left,incomplete
S2-K152_clip_0004,119,4292,4343,left,complete
S2-K152_clip_0004,134,4800,4865,left,incomplete
S2-K152_clip_0004,141,5377,5412,right,incomplete
S2-K152_clip_0004,148,5525,5556,left,complete
S2-K152_clip_0004,154,5961,6000,right,incomplete
S2-K152_clip_0005,13,608,640,right,incomplete
S2-K152_clip_0005,22,1167,1226,right,complete
S2-K152_clip_0005,43,1610,1638,left,incomplete
S2-K152_clip_0005,45,1716,1788,left,incomplete
S2-K152_clip_0005,88,2811,2834,left,incomplete
S2-K152_clip_0005,90,2985,3017,right,incomplete
S2-K152_clip_0005,104,3512,3542,right,complete
S2-K152_clip_0005,111,4178,4214,right,incomplete
S2-K152_clip_0005,120,4220,4251,right,complete
S2-K152_clip_0005,138,5068,5108,right,incomplete
S2-K152_clip_0005,164,5794,5818,right,incomplete
S2-K152_clip_0005,165,5913,5940,right,incomplete
S2-K152_clip_0006,42,1351,1419,left,complete
S2-K152_clip_0006,50,1520,1570,left,complete
S2-K152_clip_0006,58,1869,1894,right,incomplete
S2-K152_clip_0006,83,2975,3028,left,incomplete
S2-K152_clip_0006,89,3200,3244,right,incomplete
S2-K152_clip_0006,96,3428,3457,right,incomplete
S2-K152_clip_0006,105,3963,3989,right,incomplete
S2-K152_clip_0006,114,4352,4372,right,incomplete
S2-K152_clip_0006,117,4396,4427,right,incomplete
S2-K152_clip_0006,118,4522,4556,right,incomplete
S2-K152_clip_0006,139,5417,5461,right,incomplete
S2-K152_clip_0006,152,5623,5660,right,complete
S2-K152_clip_0006,156,5794,5839,left,incomplete
S2-K152_clip_0007,7,211,234,right,incomplete
S2-K152_clip_0007,9,206,230,right,incomplete
S2-K152_clip_0007,26,928,946,left,incomplete
S2-K152_clip_0007,54,1994,2013,right,incomplete
S2-K152_clip_0007,58,2160,2200,right,incomplete
S2-K152_clip_0007,59,2198,2234,left,incomplete
S2-K152_clip_0007,78,2990,3012,left,incomplete
S2-K152_clip_0007,78,3045,3085,left,incomplete
S2-K152_clip_0007,103,4205,4279,left,complete
S2-K152_clip_0007,109,4485,4510,right,incomplete
S2-K152_clip_0007,132,5486,5511,right,incomplete
S2-K152_clip_0008,14,313,365,left,incomplete
S2-K152_clip_0008,26,1252,1285,right,incomplete
S2-K152_clip_0008,33,1464,1495,right,incomplete
S2-K152_clip_0008,36,1681,1713,right,incomplete
S2-K152_clip_0008,71,2984,3019,right,incomplete
S2-K152_clip_0008,81,3511,3535,right,incomplete
S2-K152_clip_0008,97,4373,4434,left,complete
S2-K152_clip_0008,108,4693,4741,left,incomplete
S2-K152_clip_0008,117,5016,5035,left,incomplete
S2-K152_clip_0008,118,5185,5211,right,incomplete
S2-K152_clip_0008,116,5100,5245,right,incomplete
S2-K152_clip_0008,128,5544,5636,left,incomplete
S2-K188_0_clip_0000,9,92,155,right,complete
S2-K188_0_clip_0000,14,350,408,left,complete
S2-K188_0_clip_0000,21,560,611,left,complete
S2-K188_0_clip_0000,44,1409,1433,left,incomplete
S2-K188_0_clip_0000,56,1647,1673,left,complete
S2-K188_0_clip_0000,98,3430,3465,right,incomplete
S2-K188_0_clip_0000,108,3510,3533,left,complete
S2-K188_0_clip_0000,112,3752,3792,left,incomplete
S2-K188_0_clip_0000,127,4215,4264,left,complete
S2-K188_0_clip_0000,138,4671,4727,left,complete
S2-K188_0_clip_0000,149,5147,5195,right,complete
S2-K188_0_clip_0001,14,553,620,left,complete
S2-K188_0_clip_0001,29,1170,1212,left,complete
S2-K188_0_clip_0001,30,1187,1219,left,complete
S2-K188_0_clip_0001,30,1251,1284,left,complete
S2-K188_0_clip_0001,36,1386,1418,left,incomplete
S2-K188_0_clip_0001,42,1439,1492,left,complete
S2-K188_0_clip_0001,68,2321,2357,left,complete
S2-K188_0_clip_0001,86,2985,3017,right,complete
S2-K188_0_clip_0001,103,3457,3549,left,complete
S2-K188_0_clip_0001,130,4312,4359,left,complete
S2-K188_0_clip_0001,131,4347,4397,left,complete
S2-K188_0_clip_0001,165,5599,5670,left,incomplete
S2-K188_0_clip_0001,168,5771,5811,left,complete
S2-K188_0_clip_0002,15,311,365,right,incomplete
S2-K188_0_clip_0002,29,789,834,left,complete
S2-K188_0_clip_0002,33,815,850,left,complete
S2-K188_0_clip_0002,35,847,890,right,complete
S2-K188_0_clip_0002,47,1223,1243,right,incomplete
S2-K188_0_clip_0002,51,1330,1363,left,incomplete
S2-K188_0_clip_0002,92,2981,3021,left,complete
S2-K188_0_clip_0002,99,3295,3356,left,complete
S2-K188_0_clip_0002,111,3757,3819,left,complete
S2-K188_0_clip_0002,114,3937,3980,left,complete
S2-K188_0_clip_0002,130,4446,4482,right,complete
S2-K188_0_clip_0002,152,5167,5213,right,incomplete
S2-K188_0_clip_0002,165,5446,5509,left,incomplete
S2-K188_0_clip_0003,19,381,433,left,incomplete
S2-K188_0_clip_0003,20,429,455,left,incomplete
S2-K188_0_clip_0003,78,2794,2848,left,incomplete
S2-K188_0_clip_0003,81,2986,3016,right,complete
S2-K188_0_clip_0003,89,3308,3404,left,complete
S2-K188_0_clip_0003,95,3504,3551,left,complete
S2-K188_0_clip_0003,102,3683,3717,left,complete
S2-K188_0_clip_0003,102,3735,3764,left,complete
S2-K188_0_clip_0003,111,3853,3938,right,complete
S2-K188_0_clip_0003,130,4381,4423,left,incomplete
S2-K188_0_clip_0003,146,4950,4985,left,incomplete
S2-K188_0_clip_0004,3,1,44,left,incomplete
S2-K188_0_clip_0004,54,1215,1238,right,incomplete
S2-K188_0_clip_0004,57,1169,1203,left,incomplete
S2-K188_0_clip_0004,62,1352,1366,right,incomplete
S2-K188_0_clip_0004,90,2153,2186,left,incomplete
S2-K188_0_clip_0004,113,2910,2925,left,incomplete
S2-K188_0_clip_0004,113,2963,3040,left,complete
S2-K188_0_clip_0004,116,3178,3222,right,incomplete
S2-K188_0_clip_0004,142,4019,4057,left,complete
S2-K188_0_clip_0004,143,4041,4099,left,complete
S2-K188_0_clip_0004,144,4035,4067,left,complete
S2-K188_0_clip_0004,144,4101,4148,left,complete
S2-K188_0_clip_0004,147,4143,4181,right,complete
S2-K188_0_clip_0004,148,4121,4144,right,incomplete
S2-K188_0_clip_0004,172,4984,5034,left,complete
S2-K188_0_clip_0004,180,5501,5556,left,complete
S2-K188_0_clip_0004,192,5782,5814,left,complete
S2-K188_0_clip_0004,198,5888,5921,left,complete
S2-K188_0_clip_0005,19,443,485,right,incomplete
S2-K188_0_clip_0005,31,942,991,left,complete
S2-K188_0_clip_0005,33,932,966,left,incomplete
S2-K188_0_clip_0005,38,1199,1223,left,incomplete
S2-K188_0_clip_0005,90,2978,3025,right,complete
S2-K188_0_clip_0005,103,3251,3321,left,complete
S2-K188_0_clip_0005,117,3649,3752,left,complete
S2-K188_0_clip_0005,121,3767,3812,right,complete
S2-K188_0_clip_0005,122,3814,3826,left,incomplete
S2-K188_0_clip_0005,129,4078,4111,left,incomplete
S2-K188_0_clip_0005,133,4204,4244,left,complete
S2-K188_0_clip_0005,145,4590,4650,right,complete
S2-K188_0_clip_0005,157,4835,4868,left,complete
S2-K188_0_clip_0005,157,4911,4967,left,incomplete
S2-K188_0_clip_0005,170,5156,5191,right,complete
S2-K188_0_clip_0005,176,5256,5300,left,complete
S2-K188_0_clip_0005,200,5933,5958,left,incomplete
S2-K188_0_clip_0005,201,5856,5899,right,complete
S2-K188_0_clip_0006,13,268,307,right,incomplete
S2-K188_0_clip_0006,26,571,657,left,complete
S2-K188_0_clip_0006,32,667,738,left,complete
S2-K188_0_clip_0006,66,1399,1460,left,incomplete
S2-K188_0_clip_0006,79,1895,1951,right,incomplete
S2-K188_0_clip_0006,82,1851,1972,left,incomplete
S2-K188_0_clip_0006,95,2540,2593,right,complete
S2-K188_0_clip_0006,100,2662,2678,left,incomplete
S2-K188_0_clip_0006,107,2898,2926,left,incomplete
S2-K188_0_clip_0006,110,3000,3058,left,incomplete
S2-K188_0_clip_0006,113,2954,3049,left,complete
S2-K188_0_clip_0006,115,3004,3030,left,complete
S2-K188_0_clip_0006,129,3581,3646,left,complete
S2-K188_0_clip_0006,138,3919,3978,left,complete
S2-K188_0_clip_0006,139,3914,3958,left,complete
S2-K188_0_clip_0006,144,3953,4008,left,incomplete
S2-K188_0_clip_0007,39,783,803,right,complete
S2-K188_0_clip_0007,41,930,956,right,incomplete
S2-K188_0_clip_0007,50,1078,1102,right,incomplete
S2-K188_0_clip_0007,62,1357,1404,left,complete
S2-K188_0_clip_0007,67,1419,1520,left,complete
S2-K188_0_clip_0007,69,1473,1514,right,complete
S2-K188_0_clip_0007,106,2503,2532,left,incomplete
S2-K188_0_clip_0007,107,2547,2566,left,incomplete
S2-K188_0_clip_0007,118,2826,2867,right,complete
S2-K188_0_clip_0007,119,2832,2869,left,complete
S2-K188_0_clip_0007,124,2956,3047,left,complete
S2-K188_0_clip_0007,129,3006,3043,left,complete
S2-K188_0_clip_0007,159,3679,3723,left,incomplete
S2-K188_0_clip_0007,168,4037,4093,left,complete
S2-K188_0_clip_0007,176,4132,4165,left,complete
S2-K188_0_clip_0007,183,4589,4673,left,complete
S2-K188_0_clip_0007,194,4972,5032,left,complete
S2-K188_0_clip_0007,216,5907,6000,left,incomplete
S2-K188_0_clip_0008,17,390,491,left,incomplete
S2-K188_0_clip_0008,25,302,362,left,incomplete
S2-K188_0_clip_0008,26,354,394,left,complete
S2-K188_0_clip_0008,27,442,492,left,complete
S2-K188_0_clip_0008,28,374,407,left,complete
S2-K188_0_clip_0008,83,2183,2220,left,incomplete
S2-K188_0_clip_0008,108,2981,3022,right,complete
S2-K188_0_clip_0008,110,3024,3057,left,incomplete
S2-K188_0_clip_0008,126,3525,3582,left,complete
S2-K188_0_clip_0008,129,3541,3576,left,complete
S2-K188_0_clip_0008,160,4457,4482,left,incomplete
S2-K188_0_clip_0008,168,4589,4623,left,complete
S2-K188_0_clip_0008,172,4650,4712,left,complete
S2-K188_0_clip_0009,21,506,538,left,incomplete
S2-K188_0_clip_0009,22,356,428,left,incomplete
S2-K188_0_clip_0009,36,867,897,left,complete
S2-K188_0_clip_0009,43,1083,1119,right,incomplete
S2-K188_0_clip_0009,47,1220,1284,left,complete
S2-K188_0_clip_0009,48,1195,1241,left,complete
S2-K188_0_clip_0009,51,1276,1334,left,complete
S2-K188_0_clip_0009,52,1283,1315,left,complete
S2-K188_0_clip_0009,52,1352,1414,left,complete
S2-K188_0_clip_0009,56,1337,1364,left,complete
S2-K188_0_clip_0009,56,1430,1475,left,complete
S2-K188_0_clip_0009,109,2864,2996,left,incomplete
S2-K188_0_clip_0009,111,2953,3049,left,complete
S2-K188_0_clip_0009,119,3030,3056,left,incomplete
S2-K188_0_clip_0009,119,3208,3269,left,complete
S2-K188_0_clip_0009,128,3368,3412,right,complete
S2-K188_0_clip_0009,140,3411,3441,right,complete
S2-K188_0_clip_0009,146,3404,3450,left,incomplete
S2-K188_0_clip_0009,155,3616,3659,left,complete
S2-K188_0_clip_0009,160,3775,3822,left,complete
S2-K188_0_clip_0009,166,4016,4042,left,complete
S2-K188_0_clip_0009,174,4190,4232,right,complete
S2-K188_0_clip_0009,177,4208,4256,right,complete
S2-K188_0_clip_0009,181,4316,4376,left,incomplete
S2-K188_0_clip_0009,186,4476,4554,right,complete
S2-K188_0_clip_0009,194,4621,4647,left,complete
S2-K188_0_clip_0009,211,5150,5196,right,complete
S2-K188_0_clip_0009,216,5448,5467,left,incomplete
S2-K188_0_clip_0009,227,5603,5639,left,complete
S2-K188_0_clip_0010,12,93,173,left,complete
S2-K188_0_clip_0010,14,98,122,left,complete
S2-K188_0_clip_0010,14,151,176,left,incomplete
S2-K188_0_clip_0010,61,1346,1388,left,incomplete
S2-K188_0_clip_0010,67,1488,1540,left,complete
S2-K188_0_clip_0010,103,2434,2465,right,incomplete
S2-K188_0_clip_0010,108,2661,2688,left,incomplete
S2-K188_0_clip_0010,124,2970,3032,right,complete
S2-K188_0_clip_0010,152,3656,3709,left,complete
S2-K188_1_clip_0000,7,51,116,left,complete
S2-K188_1_clip_0000,31,651,723,left,complete
S2-K188_1_clip_0000,33,721,761,left,complete
S2-K188_1_clip_0000,33,809,837,left,incomplete
S2-K188_1_clip_0000,41,937,976,right,complete
S2-K188_1_clip_0000,43,1010,1037,left,incomplete
S2-K188_1_clip_0000,64,1370,1411,right,incomplete
S2-K188_1_clip_0000,64,1427,1465,right,complete
S2-K188_1_clip_0000,70,1604,1640,left,incomplete
S2-K188_1_clip_0000,71,1738,1787,left,complete
S2-K188_1_clip_0000,76,1846,1888,left,complete
S2-K188_1_clip_0000,77,1854,1891,left,complete
S2-K188_1_clip_0000,78,1882,1945,left,complete
S2-K188_1_clip_0000,85,2185,2221,left,complete
S2-K188_1_clip_0000,96,2424,2466,left,complete
S2-K188_1_clip_0000,100,2610,2646,left,complete
S2-K188_1_clip_0000,122,3214,3299,left,complete
S2-K188_1_clip_0000,136,3546,3602,right,complete
S2-K188_1_clip_0000,152,3967,3983,right,incomplete
S2-K188_1_clip_0000,185,4659,4702,left,complete
S2-K188_1_clip_0000,211,5192,5225,right,complete
S2-K188_1_clip_0000,229,5518,5572,right,complete
S2-K188_1_clip_0000,230,5535,5614,right,incomplete
S2-K188_1_clip_0001,10,53,117,left,complete
S2-K188_1_clip_0001,17,225,245,left,incomplete
S2-K188_1_clip_0001,47,1012,1072,left,complete
S2-K188_1_clip_0001,61,1315,1403,right,complete
S2-K188_1_clip_0001,70,1519,1554,right,complete
S2-K188_1_clip_0001,72,1638,1703,left,incomplete
S2-K188_1_clip_0001,80,1616,1664,left,complete
S2-K188_1_clip_0001,88,1777,1833,right,complete
S2-K188_1_clip_0001,96,2022,2035,right,incomplete
S2-K188_1_clip_0001,98,1956,2004,left,incomplete
S2-K188_1_clip_0001,103,2046,2089,left,complete
S2-K188_1_clip_0001,117,2365,2410,right,complete
S2-K188_1_clip_0001,141,2974,3029,left,complete
S2-K188_1_clip_0001,153,3367,3425,right,complete
S2-K188_1_clip_0001,162,3449,3486,right,incomplete
S2-K188_1_clip_0001,181,4057,4151,right,complete
S2-K188_1_clip_0001,195,4168,4222,left,incomplete
S2-K188_1_clip_0001,197,4302,4332,left,incomplete
S2-K188_1_clip_0001,203,4381,4433,right,complete
S2-K188_1_clip_0001,210,4476,4517,right,complete
S2-K188_1_clip_0001,213,4551,4584,left,incomplete
S2-K188_1_clip_0001,213,4650,4735,left,incomplete
S2-K188_1_clip_0001,229,4903,4942,right,incomplete
S2-K188_1_clip_0001,239,5281,5329,left,complete
S2-K188_1_clip_0001,245,5390,5410,left,incomplete
S2-K188_1_clip_0001,260,5687,5713,left,complete
S2-K188_1_clip_0001,262,5779,5817,left,complete
S2-K188_1_clip_0001,263,5813,5873,left,complete
S2-K188_1_clip_0002,8,71,90,right,incomplete
S2-K188_1_clip_0002,15,210,272,left,incomplete
S2-K188_1_clip_0002,20,387,463,right,complete
S2-K188_1_clip_0002,29,504,556,left,complete
S2-K188_1_clip_0002,33,625,662,right,complete
S2-K188_1_clip_0002,42,914,947,left,incomplete
S2-K188_1_clip_0002,43,890,943,left,complete
S2-K188_1_clip_0002,44,878,931,left,complete
S2-K188_1_clip_0002,53,1067,1111,left,complete
S2-K188_1_clip_0002,53,1147,1196,left,incomplete
S2-K188_1_clip_0002,80,1726,1769,left,complete
S2-K188_1_clip_0002,81,1782,1856,right,incomplete
S2-K188_1_clip_0002,90,1952,2009,left,complete
S2-K188_1_clip_0002,93,2023,2056,left,complete
