clip,track_id,start_frame,end_frame,direction,completeness
S2-K188_1_clip_0002,123,2699,2759,right,incomplete
S2-K188_1_clip_0002,127,2900,2919,left,incomplete
S2-K188_1_clip_0002,133,2980,3023,right,complete
S2-K188_1_clip_0002,137,3034,3070,left,complete
S2-K188_1_clip_0002,137,3150,3191,left,complete
S2-K188_1_clip_0002,141,3278,3312,right,complete
S2-K188_1_clip_0002,149,3402,3451,right,complete
S2-K188_1_clip_0002,150,3376,3419,right,complete
S2-K188_1_clip_0002,153,3434,3470,left,complete
S2-K188_1_clip_0002,179,4011,4035,left,incomplete
S2-K188_1_clip_0002,182,3902,3970,left,incomplete
S2-K188_1_clip_0002,185,4051,4137,right,incomplete
S2-K188_1_clip_0002,193,4192,4309,left,complete
S2-K188_1_clip_0002,195,4192,4262,left,incomplete
S2-K188_1_clip_0002,203,4488,4558,left,complete
S2-K188_1_clip_0002,207,4534,4575,left,incomplete
S2-K188_1_clip_0002,214,4734,4775,right,complete
S2-K188_1_clip_0002,218,4794,4832,right,complete
S2-K188_1_clip_0002,226,4961,5000,left,incomplete
S2-K188_1_clip_0003,7,54,74,left,incomplete
S2-K188_1_clip_0003,12,174,207,right,incomplete
S2-K188_1_clip_0003,19,292,342,right,complete
S2-K188_1_clip_0003,31,433,445,right,incomplete
S2-K188_1_clip_0003,32,532,577,right,incomplete
S2-K188_1_clip_0003,49,739,860,right,complete
S2-K188_1_clip_0003,81,1238,1283,left,complete
S2-K188_1_clip_0003,81,1305,1329,left,incomplete
S2-K188_1_clip_0003,124,2267,2302,left,incomplete
S2-K188_1_clip_0003,166,2979,3023,left,complete
S2-K188_1_clip_0003,168,3157,3210,left,complete
S2-K188_1_clip_0003,176,3330,3358,left,incomplete
S2-K188_1_clip_0003,187,3564,3594,right,incomplete
S2-K188_1_clip_0003,193,3704,3775,left,complete
S2-K188_1_clip_0003,200,3844,3901,left,complete
S2-K188_1_clip_0003,202,3924,3964,right,complete
S2-K188_1_clip_0003,208,3991,4061,right,complete
S2-K188_1_clip_0003,219,4275,4328,left,complete
S2-K188_1_clip_0003,242,4604,4673,right,complete
S2-K188_1_clip_0003,246,4706,4774,left,complete
S2-K188_1_clip_0003,250,4772,4812,right,complete
S2-K188_1_clip_0003,259,4992,5034,left,complete
S2-K188_1_clip_0003,259,5066,5104,left,incomplete
S2-K188_1_clip_0003,269,5303,5328,left,incomplete
S2-K188_1_clip_0003,275,5455,5497,left,complete
S2-K188_1_clip_0003,283,5630,5651,right,incomplete
S2-K188_1_clip_0003,297,5785,5826,right,complete
S2-K188_1_clip_0003,301,5778,5847,right,complete
S2-K188_1_clip_0003,302,5753,5782,left,incomplete
S2-K188_1_clip_0003,307,5884,5965,right,complete
S2-K188_1_clip_0003,314,5911,5943,left,incomplete
S2-K188_1_clip_0004,17,61,86,right,incomplete
S2-K188_1_clip_0004,16,76,203,right,complete
S2-K188_1_clip_0004,31,234,268,left,incomplete
S2-K188_1_clip_0004,34,323,380,left,incomplete
S2-K188_1_clip_0004,40,377,439,right,complete
S2-K188_1_clip_0004,42,375,406,left,complete
S2-K188_1_clip_0004,63,720,757,right,incomplete
S2-K188_1_clip_0004,71,938,971,left,incomplete
S2-K188_1_clip_0004,74,930,975,left,complete
S2-K188_1_clip_0004,77,915,977,left,complete
S2-K188_1_clip_0004,79,1010,1074,right,complete
S2-K188_1_clip_0004,92,1166,1234,right,complete
S2-K188_1_clip_0004,113,1598,1642,left,complete
S2-K188_1_clip_0004,117,1692,1737,left,complete
S2-K188_1_clip_0004,131,1878,1950,right,complete
S2-K188_1_clip_0004,153,2398,2433,right,incomplete
S2-K188_1_clip_0004,176,2940,2975,right,complete
S2-K188_1_clip_0004,176,2987,3016,right,complete
S2-K188_1_clip_0004,194,3230,3282,right,complete
S2-K188_1_clip_0004,193,3213,3255,right,incomplete
S2-K188_1_clip_0004,198,3218,3255,right,complete
S2-K188_1_clip_0004,225,3784,3814,right,incomplete
S2-K188_1_clip_0004,280,5032,5082,left,complete
S2-K188_1_clip_0004,282,5167,5222,right,complete
S2-K188_1_clip_0004,286,5237,5283,right,complete
S2-K188_1_clip_0004,290,5270,5339,right,incomplete
S2-K188_1_clip_0004,296,5446,5500,right,incomplete
S2-K188_1_clip_0004,308,5682,5710,left,complete
S2-K188_1_clip_0004,308,5736,5819,left,incomplete
S2-K188_1_clip_0004,321,5974,6000,left,incomplete
S2-K188_1_clip_0005,8,43,80,left,complete
S2-K188_1_clip_0005,14,90,124,right,incomplete
S2-K188_1_clip_0005,16,102,132,left,complete
S2-K188_1_clip_0005,15,255,322,right,incomplete
S2-K188_1_clip_0005,36,449,505,right,complete
S2-K188_1_clip_0005,48,677,789,right,incomplete
S2-K188_1_clip_0005,60,997,1036,left,incomplete
S2-K188_1_clip_0005,72,1198,1239,right,complete
S2-K188_1_clip_0005,73,1213,1247,left,complete
S2-K188_1_clip_0005,78,1309,1347,right,complete
S2-K188_1_clip_0005,90,1460,1515,left,complete
S2-K188_1_clip_0005,108,1870,1913,left,incomplete
S2-K188_1_clip_0005,126,2161,2205,left,complete
S2-K188_1_clip_0005,130,2187,2204,right,incomplete
S2-K188_1_clip_0005,159,2682,2694,right,incomplete
S2-K188_1_clip_0005,169,2965,3038,left,complete
S2-K188_1_clip_0005,173,3115,3175,left,complete
S2-K188_1_clip_0005,179,3278,3348,left,complete
S2-K188_1_clip_0005,182,3354,3418,right,incomplete
S2-K188_1_clip_0005,225,3973,4003,left,complete
S2-K188_1_clip_0005,267,4650,4650,left,complete
S2-K188_1_clip_0005,267,4654,4702,left,complete
S2-K188_1_clip_0005,265,4693,4756,right,complete
S2-K188_1_clip_0005,274,4871,4905,left,incomplete
S2-K188_1_clip_0005,280,4829,4856,right,incomplete
S2-K188_1_clip_0005,282,4856,4917,left,complete
S2-K188_1_clip_0005,301,5185,5248,left,complete
S2-K188_1_clip_0005,302,5191,5232,left,complete
S2-K188_1_clip_0005,314,5448,5485,left,incomplete
S2-K188_1_clip_0005,321,5599,5643,left,incomplete
S2-K188_1_clip_0005,331,5757,5830,left,complete
S2-K188_1_clip_0005,335,5798,5832,left,incomplete
S2-K188_1_clip_0005,338,5977,6000,left,incomplete
S2-K188_1_clip_0006,6,31,90,right,incomplete
S2-K188_1_clip_0006,18,274,301,left,complete
S2-K188_1_clip_0006,18,328,374,left,complete
S2-K188_1_clip_0006,28,519,561,right,complete
S2-K188_1_clip_0006,38,581,634,right,complete
S2-K188_1_clip_0006,43,745,798,left,complete
S2-K188_1_clip_0006,66,1171,1194,left,incomplete
S2-K188_1_clip_0006,84,1430,1465,right,incomplete
S2-K188_1_clip_0006,85,1460,1512,left,complete
S2-K188_1_clip_0006,88,1564,1615,left,complete
S2-K188_1_clip_0006,89,1554,1689,left,complete
S2-K188_1_clip_0006,91,1616,1691,left,complete
S2-K188_1_clip_0006,93,1588,1626,left,complete
S2-K188_1_clip_0006,93,1680,1722,left,incomplete
S2-K188_1_clip_0006,110,1874,1938,left,complete
S2-K188_1_clip_0006,121,2177,2198,right,incomplete
S2-K188_1_clip_0006,143,2474,2534,right,incomplete
S2-K188_1_clip_0006,150,2641,2711,left,complete
S2-K188_1_clip_0006,156,2709,2841,left,incomplete
S2-K188_1_clip_0006,168,2977,3025,right,complete
S2-K188_1_clip_0006,189,3388,3430,right,complete
S2-K188_1_clip_0006,197,3712,3737,right,incomplete
S2-K188_1_clip_0006,206,3896,3941,right,complete
S2-K188_1_clip_0006,215,4101,4135,left,incomplete
S2-K188_1_clip_0006,216,4101,4122,left,incomplete
S2-K188_1_clip_0006,228,4388,4442,right,complete
S2-K188_1_clip_0006,243,4625,4677,right,complete
S2-K188_1_clip_0006,246,4751,4811,left,complete
S2-K188_1_clip_0006,249,4786,4827,right,complete
S2-K188_1_clip_0006,258,5106,5145,right,complete
S2-K188_1_clip_0006,259,5059,5146,right,complete
S2-K188_1_clip_0006,261,5148,5191,left,complete
S2-K188_1_clip_0006,285,5558,5608,left,complete
S2-K188_1_clip_0006,292,5587,5617,left,complete
S2-K188_1_clip_0006,292,5633,5669,left,complete
S2-K188_1_clip_0007,8,69,119,left,complete
S2-K188_1_clip_0007,30,593,609,left,incomplete
S2-K188_1_clip_0007,36,575,597,left,incomplete
S2-K188_1_clip_0007,67,1225,1243,left,incomplete
S2-K188_1_clip_0007,72,1345,1405,left,complete
S2-K188_1_clip_0007,83,1537,1561,right,complete
S2-K188_1_clip_0007,99,2116,2144,left,incomplete
S2-K188_1_clip_0007,102,2141,2179,left,complete
S2-K188_1_clip_0007,104,2176,2224,left,incomplete
S2-K188_1_clip_0007,106,2180,2226,left,complete
S2-K188_1_clip_0007,111,2368,2431,left,incomplete
S2-K188_1_clip_0007,126,2582,2660,left,incomplete
S2-K188_1_clip_0007,127,2712,2729,left,incomplete
S2-K188_1_clip_0007,143,2986,3017,left,complete
S2-K188_1_clip_0007,145,3017,3033,left,incomplete
S2-K188_1_clip_0007,146,3100,3127,left,incomplete
S2-K188_1_clip_0007,148,3063,3106,left,complete
S2-K188_1_clip_0007,173,3680,3751,right,complete
S2-K188_1_clip_0007,179,3800,3835,left,incomplete
S2-K188_1_clip_0007,179,3923,4036,right,incomplete
S2-K188_1_clip_0007,193,4046,4081,right,complete
S2-K188_1_clip_0007,209,4344,4406,left,complete
S2-K188_1_clip_0007,217,4471,4530,left,incomplete
S2-K188_1_clip_0007,229,4566,4624,left,complete
S2-K188_1_clip_0007,262,5307,5355,left,complete
S2-K188_1_clip_0007,266,5464,5493,right,incomplete
S2-K188_1_clip_0007,271,5528,5562,right,incomplete
S2-K188_1_clip_0007,278,5558,5604,right,incomplete
S2-K188_1_clip_0007,287,5666,5705,left,incomplete
S2-K188_1_clip_0007,290,5748,5777,left,incomplete
S2-K188_1_clip_0007,304,5961,6000,right,incomplete
S2-K188_1_clip_0007,313,5957,5991,left,complete
S2-K188_1_clip_0008,4,1,27,left,incomplete
S2-K188_1_clip_0008,10,1,87,left,incomplete
S2-K188_1_clip_0008,18,177,229,right,incomplete
S2-K188_1_clip_0008,21,206,265,left,incomplete
S2-K188_1_clip_0008,22,212,232,left,incomplete
S2-K188_1_clip_0008,40,576,618,left,complete
S2-K188_1_clip_0008,43,648,716,left,complete
S2-K188_1_clip_0008,48,793,844,left,complete
S2-K188_1_clip_0008,55,923,976,right,complete
S2-K188_1_clip_0008,57,1024,1054,left,incomplete
S2-K188_1_clip_0008,66,1143,1181,left,complete
S2-K188_1_clip_0008,73,1293,1326,left,incomplete
S2-K188_1_clip_0008,79,1421,1499,left,complete
S2-K188_1_clip_0008,84,1482,1513,left,complete
S2-K188_1_clip_0008,94,1556,1600,left,complete
S2-K188_1_clip_0008,95,1707,1765,left,complete
S2-K188_1_clip_0008,108,1898,1924,right,incomplete
S2-K188_1_clip_0008,112,1921,1976,left,incomplete
S2-K188_1_clip_0008,117,2088,2130,right,complete
S2-K188_1_clip_0008,125,2282,2344,right,complete
S2-K188_1_clip_0008,127,2255,2316,left,incomplete
S2-K188_1_clip_0008,138,2420,2466,right,incomplete
S2-K188_1_clip_0008,147,2635,2678,right,complete
S2-K188_1_clip_0008,155,2808,2835,left,incomplete
S2-K188_1_clip_0008,165,2972,3031,left,complete
S2-K188_1_clip_0008,188,3505,3564,left,complete
S2-K188_1_clip_0008,189,3422,3441,left,incomplete
S2-K188_1_clip_0008,194,3536,3580,left,complete
S2-K188_1_clip_0008,207,3847,3865,right,incomplete
S2-K188_1_clip_0008,216,4002,4045,left,complete
S2-K188_1_clip_0008,217,3998,4042,left,complete
S2-K188_1_clip_0008,239,4268,4293,left,complete
S2-K188_1_clip_0008,239,4310,4343,left,complete
S2-K188_1_clip_0008,242,4317,4334,left,incomplete
S2-K188_1_clip_0008,252,4464,4480,left,incomplete
S2-K188_1_clip_0008,262,4602,4646,right,incomplete
S2-K188_1_clip_0008,277,4827,4881,left,complete
S2-K188_1_clip_0008,286,4905,4918,left,incomplete
S2-K188_1_clip_0008,286,4973,5040,left,complete
S2-K188_1_clip_0008,301,5157,5216,left,incomplete
S2-K188_1_clip_0008,310,5270,5328,right,incomplete
S2-K188_1_clip_0008,326,5415,5440,left,incomplete
S2-K188_1_clip_0008,329,5427,5486,left,complete
S2-K188_1_clip_0008,339,5553,5615,left,complete
S2-K188_1_clip_0008,343,5713,5728,left,incomplete
S2-K188_1_clip_0008,350,5908,5954,right,incomplete
S2-K188_1_clip_0008,351,5848,5910,right,complete
S2-K188_1_clip_0008,354,5988,6000,left,incomplete
S2-K188_1_clip_0009,11,53,119,right,incomplete
S2-K188_1_clip_0009,32,414,434,right,incomplete
S2-K188_1_clip_0009,41,578,617,right,complete
S2-K188_1_clip_0009,52,664,705,left,complete
S2-K188_1_clip_0009,56,704,771,left,complete
S2-K188_1_clip_0009,68,927,992,left,complete
S2-K188_1_clip_0009,89,1345,1395,left,complete
S2-K188_1_clip_0009,92,1481,1566,right,complete
S2-K188_1_clip_0009,136,2152,2192,right,complete
S2-K188_1_clip_0009,149,2461,2502,left,incomplete
S2-K188_1_clip_0009,151,2536,2604,left,complete
S2-K188_1_clip_0009,157,2727,2787,left,complete
S2-K188_1_clip_0009,158,2739,2764,left,complete
S2-K188_1_clip_0009,158,2782,2825,left,complete
S2-K188_1_clip_0009,171,2975,3027,right,complete
S2-K188_1_clip_0009,176,2995,3016,left,incomplete
S2-K188_1_clip_0009,164,3190,3237,right,incomplete
S2-K188_1_clip_0009,179,3100,3145,right,complete
S2-K188_1_clip_0009,185,3197,3238,left,complete
S2-K188_1_clip_0009,187,3205,3273,right,incomplete
S2-K188_1_clip_0009,187,3292,3316,left,incomplete
S2-K188_1_clip_0009,190,3247,3290,left,incomplete
S2-K188_1_clip_0009,193,3315,3353,right,complete
S2-K188_1_clip_0009,214,3583,3617,left,complete
S2-K188_1_clip_0009,223,3753,3811,right,complete
S2-K188_1_clip_0009,230,3811,3845,left,incomplete
S2-K188_1_clip_0009,234,3949,3996,left,complete
S2-K188_1_clip_0009,244,4203,4225,left,incomplete
S2-K188_1_clip_0009,247,4126,4133,left,incomplete
S2-K188_1_clip_0009,253,4298,4316,left,incomplete
S2-K188_1_clip_0009,268,4473,4549,right,complete
S2-K188_1_clip_0009,272,4586,4654,left,complete
S2-K188_1_clip_0009,281,4669,4723,right,complete
S2-K188_1_clip_0009,288,4794,4853,left,complete
S2-K188_1_clip_0009,295,4837,4885,right,complete
S2-K188_1_clip_0009,296,4920,4968,left,incomplete
S2-K188_1_clip_0009,307,4983,5048,right,complete
S2-K188_1_clip_0009,323,5396,5415,left,incomplete
S2-K188_1_clip_0009,325,5510,5547,right,complete
S2-K188_1_clip_0009,329,5594,5641,left,complete
S2-K188_1_clip_0009,333,5748,5803,right,incomplete
S2-K188_1_clip_0009,342,5890,5949,right,complete
S2-K188_1_clip_0009,343,5914,6000,right,incomplete
S2-K188_1_clip_0010,8,72,131,right,complete
S2-K188_1_clip_0010,21,420,461,right,complete
S2-K188_1_clip_0010,25,432,489,right,complete
S2-K188_1_clip_0010,28,442,477,right,complete
S2-K188_1_clip_0010,32,507,571,left,complete
S2-K188_1_clip_0010,34,506,536,right,incomplete
S2-K188_1_clip_0010,36,586,626,left,complete
S2-K188_1_clip_0010,38,647,697,right,complete
S2-K188_1_clip_0010,52,792,833,right,complete
S2-K188_1_clip_0010,61,825,848,left,incomplete
S2-K188_1_clip_0010,72,1069,1114,left,incomplete
S2-K188_1_clip_0010,88,1380,1417,left,complete
S2-K188_1_clip_0010,100,1659,1699,left,complete
S2-K188_1_clip_0010,118,2035,2082,right,complete
S2-K188_1_clip_0010,122,2098,2164,left,complete
S2-K188_1_clip_0010,134,2345,2430,left,incomplete
S2-K188_1_clip_0010,145,2380,2416,left,complete
S2-K188_1_clip_0010,172,2982,3021,left,complete
S2-K188_1_clip_0010,175,3032,3087,right,complete
S2-K188_1_clip_0010,195,3426,3461,right,incomplete
S2-K188_1_clip_0010,207,3736,3773,left,incomplete
S2-K188_1_clip_0010,219,3962,4037,left,complete
S2-K188_1_clip_0010,230,4223,4271,right,complete
S2-K188_1_clip_0010,232,4258,4290,left,complete
S2-K188_1_clip_0010,234,4284,4349,right,complete
S2-K188_1_clip_0010,244,4416,4523,right,complete
S2-K188_1_clip_0010,259,4552,4610,left,complete
S2-K188_1_clip_0010,273,4724,4786,right,complete
S2-K188_1_clip_0010,274,4762,4833,left,complete
S2-K188_1_clip_0010,283,4910,5003,right,incomplete
S2-K188_1_clip_0010,288,5031,5068,left,complete
S2-K188_1_clip_0010,287,4984,5049,right,complete
S2-K188_1_clip_0010,300,5174,5224,left,complete
S2-K188_1_clip_0010,302,5077,5122,left,complete
S2-K188_1_clip_0010,312,5263,5314,left,complete
S2-K188_1_clip_0010,322,5351,5412,left,complete
S2-K188_1_clip_0010,323,5427,5477,right,complete
S2-K188_1_clip_0010,338,5635,5661,right,incomplete
S2-K188_1_clip_0010,355,5969,6000,right,incomplete
S2-K201_clip_0000,8,140,234,right,incomplete
S2-K201_clip_0000,14,286,312,left,incomplete
S2-K201_clip_0000,15,334,369,left,incomplete
S2-K201_clip_0000,34,1006,1041,right,complete
S2-K201_clip_0000,76,2253,2277,right,incomplete
S2-K201_clip_0000,77,2217,2269,left,incomplete
S2-K201_clip_0000,96,2785,2818,left,incomplete
S2-K201_clip_0000,124,3790,3852,left,incomplete
S2-K201_clip_0000,166,5477,5506,right,incomplete
S2-K201_clip_0000,169,5581,5628,right,incomplete
S2-K201_clip_0000,182,5926,5977,right,incomplete
S2-K201_clip_0001,19,829,869,right,incomplete
S2-K201_clip_0001,25,1141,1247,right,incomplete
S2-K201_clip_0001,82,2954,3049,left,complete
S2-K201_clip_0001,85,2956,3018,left,incomplete
S2-K201_clip_0001,107,3878,3924,left,incomplete
S2-K201_clip_0001,136,5161,5274,right,incomplete
S2-K201_clip_0001,140,5356,5408,right,incomplete
S2-K201_clip_0001,159,5630,5681,left,incomplete
S2-K201_clip_0001,156,5655,5713,left,complete
S2-K201_clip_0001,171,5946,6000,left,incomplete
S2-K201_clip_0002,5,1,5,right,incomplete
S2-K201_clip_0002,16,499,560,left,incomplete
S2-K201_clip_0002,20,716,796,right,complete
S2-K201_clip_0002,29,1049,1169,right,incomplete
S2-K201_clip_0002,33,1186,1237,right,complete
S2-K201_clip_0002,34,1204,1239,left,complete
S2-K201_clip_0002,35,1221,1262,left,complete
S2-K201_clip_0002,65,2563,2578,left,incomplete
S2-K201_clip_0002,68,2678,2714,right,incomplete
S2-K201_clip_0002,79,2981,3021,right,complete
S2-K201_clip_0002,105,3975,4031,right,complete
S2-K201_clip_0002,134,4826,4894,left,incomplete
S2-K201_clip_0002,136,4879,4903,right,incomplete
S2-K201_clip_0002,166,5364,5466,right,complete
S2-K201_clip_0002,178,5884,5905,left,incomplete
S2-K201_clip_0003,71,2981,3021,left,complete
S2-K201_clip_0003,74,3177,3253,right,complete
S2-K201_clip_0003,102,3651,3679,left,incomplete
S2-K201_clip_0003,131,4388,4449,left,complete
S2-K201_clip_0003,148,5091,5149,right,incomplete
S2-K201_clip_0003,150,5090,5180,right,incomplete
S2-K201_clip_0004,16,348,378,left,incomplete
S2-K201_clip_0004,18,446,487,right,complete
S2-K201_clip_0004,30,979,1081,right,incomplete
S2-K201_clip_0004,34,1208,1263,right,complete
S2-K201_clip_0004,45,1753,1784,right,complete
S2-K201_clip_0004,52,2063,2094,left,incomplete
S2-K201_clip_0004,54,2190,2226,right,complete
S2-K201_clip_0004,75,2857,2937,right,incomplete
S2-K201_clip_0004,82,2968,3034,right,complete
S2-K201_clip_0004,96,3365,3453,right,complete
S2-K201_clip_0004,116,4258,4343,right,complete
S2-K201_clip_0004,131,4751,4801,left,incomplete
S2-K201_clip_0004,140,5378,5433,right,complete
S2-K201_clip_0004,144,5440,5467,left,incomplete
S2-K201_clip_0004,145,5573,5602,left,incomplete
S2-K201_clip_0004,147,5483,5518,left,incomplete
S2-K201_clip_0005,24,537,578,right,incomplete
S2-K201_clip_0005,55,1356,1417,left,incomplete
S2-K201_clip_0005,96,2980,3023,right,complete
S2-K201_clip_0005,100,3134,3152,right,incomplete
S2-K201_clip_0005,105,3306,3395,left,incomplete
S2-K201_clip_0005,121,3991,4081,left,incomplete
S2-K201_clip_0005,143,5046,5098,left,incomplete
S2-K201_clip_0005,145,5107,5164,left,incomplete
S2-K201_clip_0005,149,5183,5247,right,complete
S2-K201_clip_0005,151,5256,5286,left,incomplete
S2-K201_clip_0006,17,865,895,right,incomplete
S2-K201_clip_0006,55,2564,2586,left,incomplete
S2-K201_clip_0006,55,2680,2707,right,incomplete
S2-K201_clip_0006,57,2764,2790,left,incomplete
S2-K201_clip_0006,67,2982,3021,right,complete
S2-K201_clip_0006,72,3186,3317,right,incomplete
S2-K201_clip_0006,75,3351,3410,right,incomplete
S2-K201_clip_0006,90,3912,3945,left,incomplete
S2-K201_clip_0006,91,3915,4009,right,complete
S2-K201_clip_0006,117,4572,4644,left,complete
S2-K201_clip_0006,121,4611,4648,right,incomplete
S2-K201_clip_0006,152,5676,5781,right,incomplete
S2-K201_clip_0007,7,101,119,left,incomplete
S2-K201_clip_0007,10,150,227,left,complete
S2-K201_clip_0007,37,1657,1688,right,complete
S2-K201_clip_0007,42,1718,1745,left,incomplete
S2-K201_clip_0007,49,1957,1974,right,incomplete
S2-K201_clip_0007,75,2987,3015,right,complete
S2-K201_clip_0007,80,3207,3248,right,incomplete
S2-K201_clip_0007,101,3943,3964,left,incomplete
S2-K201_clip_0007,103,3921,3985,right,complete
S2-K201_clip_0007,111,4145,4200,left,complete
S2-K201_clip_0008,63,2377,2439,left,incomplete
S2-K201_clip_0008,81,2809,2856,right,incomplete
S2-K201_clip_0008,87,2957,3046,left,complete
S2-K201_clip_0008,96,3262,3331,left,incomplete
S2-K201_clip_0008,103,3548,3598,right,complete
S3-K316_clip_0000,2,529,556,left,incomplete
S3-K316_clip_0000,3,562,609,left,incomplete
S3-K316_clip_0000,14,1823,1868,left,incomplete
S3-K316_clip_0000,22,2866,2905,left,complete
S3-K316_clip_0000,24,3150,3174,left,complete
S3-K316_clip_0000,26,3201,3234,left,complete
S3-K316_clip_0000,40,4975,5024,left,incomplete
S3-K316_clip_0000,40,5095,5137,left,complete
S3-K316_clip_0001,15,1553,1582,left,complete
S3-K316_clip_0001,23,1824,1876,left,complete
S3-K316_clip_0001,32,2979,3024,left,complete
S3-K316_clip_0001,60,5341,5389,left,incomplete
S3-K316_clip_0002,4,566,606,left,complete
S3-K316_clip_0002,23,2978,3025,left,incomplete
S3-K316_clip_0003,21,2315,2344,right,incomplete
S3-K316_clip_0003,26,2982,3021,left,complete
S3-K316_clip_0003,27,3032,3068,left,complete
S3-K316_clip_0003,36,3981,3999,left,incomplete
S3-K316_clip_0004,15,1250,1273,left,incomplete
S3-K316_clip_0004,28,2979,3024,left,incomplete
S3-K316_clip_0004,28,3118,3165,left,complete
S3-K316_clip_0004,29,3038,3079,left,incomplete
S3-K316_clip_0004,49,5179,5238,left,complete
S3-K316_clip_0005,13,814,844,left,incomplete
S3-K316_clip_0005,17,902,938,left,incomplete
S3-K316_clip_0005,24,1319,1330,right,incomplete
S3-K316_clip_0005,44,2985,3017,left,complete
S3-K316_clip_0005,55,4380,4397,left,incomplete
S3-K316_clip_0005,61,4451,4488,left,complete
S3-K316_clip_0005,66,5534,5555,left,complete
S3-K316_clip_0006,1,37,81,left,incomplete
S3-K316_clip_0006,30,2740,2780,left,incomplete
S3-K316_clip_0006,31,2987,3015,left,incomplete
S3-K316_clip_0006,35,3038,3079,left,complete
S3-K316_clip_0006,55,4515,4535,left,complete
S3-K316_clip_0006,61,4947,5006,left,complete
S3-K316_clip_0007,33,2994,3008,left,incomplete
S3-K316_clip_0007,37,3335,3384,left,incomplete
S3-K316_clip_0008,34,2988,3014,right,incomplete
S3-K316_clip_0008,51,3777,3834,right,incomplete
S3-K316_clip_0008,58,4371,4403,left,complete
S3-K316_clip_0008,60,4483,4512,left,incomplete
S3-K316_clip_0009,5,558,591,left,complete
S3-K316_clip_0009,31,2884,2936,left,incomplete
S3-K316_clip_0009,31,2980,3023,left,complete
S3-K316_clip_0009,57,4888,4910,left,incomplete
