image,class,x_center,y_center,width,height,split
G4202-K32_1011_4_R.jpg,-1,0.47159896696373915,0.8226601963930045,0.8776479018316992,0.838753098131932,train
G4202-K32_1013_2_R.jpg,-1,0.4641466929486011,0.8702703913618134,0.8828907919365254,0.8642218687694614,train
G4202-K32_1017_2_R.jpg,-1,0.3841047632107106,0.8195267715575072,0.880745209987659,0.8261129406025127,train
G4202-K32_1025_2_L.jpg,1,0.13512472569304498,0.8708538156827181,0.6940391419230595,0.8708538156827181,train
G4202-K32_1033_0_L.jpg,1,0.10466281708902091,0.8640755647707716,0.6695549276102658,0.8640755647707716,train
G4202-K32_1036_0_L.jpg,1,0.11714484628632163,0.877816508995232,0.644791323146825,0.8868662069196671,train
G4202-K32_103_1_R.jpg,-1,0.5228318554346364,0.807647775288333,0.889619441085584,0.8293009337924603,train
G4202-K32_1044_1_R.jpg,-1,0.49402080416846256,0.8824856689840223,0.9078154860218416,0.8879741431881935,train
G4202-K32_105_0_R.jpg,-1,0.47527477485606995,0.8093939569010343,0.9040859788121066,0.8468311283147494,train
G4202-K32_107_0_R.jpg,-1,0.46728469703076736,0.7966070194390723,0.8764634208490272,0.821697187229569,train
G4202-K32_108_5_R.jpg,-1,0.4394603808219576,0.8042746595785214,0.8590346877230811,0.8287686766880462,train
G4202-K32_109_4_R.jpg,-1,0.4386030185686519,0.8214705259306336,0.8709740587166926,0.8214705259306336,train
G4202-K32_10_0_L.jpg,1,0.13189017017135093,0.8556008572473998,0.5848939746954904,0.8414876378652449,train
G4202-K32_110_0_R.jpg,-1,0.5189305387612523,0.7828746766293708,0.8852344484750776,0.7690090575872539,train
G4202-K32_110_3_R.jpg,-1,0.4630638228689296,0.8212325544927082,0.8630109843211768,0.8265250117610162,train
G4202-K32_113_4_R.jpg,-1,0.2535888134437098,0.8434672323256296,0.8191176014634292,0.8354570267303529,train
G4202-K32_113_5_R.jpg,-1,0.3262244384757779,0.7798401135393451,0.9117719446554873,0.7798401135393451,train
G4202-K32_118_0_R.jpg,-1,0.3178491463351136,0.8670056040210297,0.8510497966362532,0.8862041534639603,train
G4202-K32_118_2_R.jpg,-1,0.433359820348938,0.8233913161922005,0.8578891000172747,0.8320446769812588,train
G4202-K32_118_3_R.jpg,-1,0.4125151148730348,0.775442998275051,0.8639459895203547,0.7824996079661284,train
G4202-K32_121_0_R.jpg,-1,0.29554135237327456,0.8639590193926087,0.8360300186176846,0.8639590193926087,train
G4202-K32_121_2_L.jpg,1,0.13542926239419578,0.779139493338499,0.6232215904705549,0.7698413723337852,train
G4202-K32_122_0_R.jpg,-1,0.28650409781002334,0.8492021826627851,0.8669152223565764,0.8549292861801813,train
G4202-K32_122_2_L.jpg,1,0.09783285004871965,0.8429618264964039,0.6275284394407205,0.8521163471767206,train
G4202-K32_129_2_L.jpg,1,0.11913864519282714,0.8137076522863632,0.5093725076539144,0.8082943626603313,train
G4202-K32_12_0_L.jpg,1,0.10465101783866655,0.869142326886734,0.5594061257308119,0.8569205698960021,train
G4202-K32_1306_2_R.jpg,-1,0.36956704285906183,0.8532777887747208,0.8532429799811909,0.8629950873657122,train
G4202-K32_130_8_L.jpg,1,0.11042377668738006,0.7939193240413619,0.5496538168847721,0.773994779031261,train
G4202-K32_132_7_L.jpg,1,0.14507039212299183,0.7971294528066402,0.798032907237865,0.7808895839285448,train
G4202-K32_1336_2_R.jpg,-1,0.4083629129773374,0.885997112157659,0.812778406209775,0.8944953947963759,train
G4202-K32_1338_2_R.jpg,-1,0.36974771705824444,0.8753462965866917,0.8357408779845106,0.9082771418117194,train
G4202-K32_1342_1_R.jpg,-1,0.3503785395511912,0.8599969977577004,0.8305580241158104,0.8701295655192474,train
G4202-K32_1346_1_R.jpg,-1,0.36477591687777344,0.8422392974753018,0.8637719063069376,0.8718770581778267,train
G4202-K32_1348_3_R.jpg,-1,0.29587428559617196,0.8678700654551367,0.8614030736158912,0.8581127779810548,train
G4202-K32_1353_0_R.jpg,-1,0.3646618409501255,0.8464354585101017,0.8735154295936788,0.8592517874625449,train
G4202-K32_1353_6_R.jpg,-1,0.2766280877526346,0.8793007801895589,0.873622387286232,0.8920482041476342,train
G4202-K32_1374_1_R.jpg,-1,0.43525858251103466,0.8256319263792611,0.9034091191823287,0.836458505631325,train
G4202-K32_1377_1_R.jpg,-1,0.490035622079153,0.8139660558979988,0.9104415176966565,0.8200455965549269,train
G4202-K32_1401_1_R.jpg,-1,0.42826875558593125,0.8412376178699431,0.8673623889385413,0.8340959887849974,train
G4202-K32_1445_1_R.jpg,-1,0.4163162217150683,0.8527084695173844,0.8560816471394203,0.8593686404617717,train
G4202-K32_1449_1_R.jpg,-1,0.3956689890789048,0.8659140308663066,0.847099863726224,0.8816161557418165,train
G4202-K32_145_0_L.jpg,1,0.11059883995370154,0.851373425330615,0.5327160214421044,0.8654866447127697,train
G4202-K32_146_0_L.jpg,1,0.10289162098957157,0.8563881346248899,0.5153665318348382,0.8563881346248899,train
G4202-K32_1481_4_R.jpg,-1,0.2892030715488992,0.8481985299226055,0.8150456288303933,0.8481985299226055,train
G4202-K32_151_11_L.jpg,1,0.12626282326325236,0.8772329352141598,0.48667940866716075,0.859538749720115,train
G4202-K32_158_0_L.jpg,1,0.14086070529466552,0.8642056163848636,0.6546672745653855,0.8608848588831802,train
G4202-K32_15_0_L.jpg,1,0.10140960186304813,0.8676209823623786,0.5205954140355592,0.8568923812030935,train
G4202-K32_1607_1_L.jpg,1,0.12712807815588942,0.8762498210280151,0.573952515306808,0.8762498210280151,train
G4202-K32_1609_1_L.jpg,1,0.12175450087330376,0.8710299387834012,0.6134917036141341,0.8626220634067984,train
G4202-K32_1615_5_L.jpg,1,0.14391771478196894,0.9392622740821125,0.5376130411576862,0.9280145470602814,train
G4202-K32_1680_1_R.jpg,-1,0.38677811012820185,0.8421529074657507,0.8823338071094708,0.8421529074657507,train
G4202-K32_169_1_R.jpg,-1,0.5016445807247712,0.8437806921254837,0.8700966939181466,0.8607975882226272,train
G4202-K32_1719_3_R.jpg,-1,0.5273789130726859,0.8230185636711579,0.8820746002955799,0.8282641850344366,train
G4202-K32_17_0_L.jpg,1,0.10421517583219239,0.8542585861519603,0.5119419988607633,0.8496457051087657,train
G4202-K32_1819_0_L.jpg,1,0.19720237440914576,0.8411178192462496,0.6351489502033639,0.8262989388949872,train
G4202-K32_1833_5_L.jpg,1,0.15580371608538582,0.8511937431394073,0.5882669069239946,0.8264956092206366,train
G4202-K32_1841_4_L.jpg,1,0.1276239706126751,0.8607570598558315,0.6667736408075783,0.8569815489383124,train
G4202-K32_1842_2_R.jpg,-1,0.4751533879708,0.875424166328336,0.836298087688656,0.8808374559543679,train
G4202-K32_1844_3_R.jpg,-1,0.47203343108776086,0.8654748836966183,0.8322886118407951,0.8711201714494796,train
G4202-K32_1846_4_R.jpg,-1,0.4542663372062456,0.8423631801787677,0.8277482782188105,0.8726057931405271,train
G4202-K32_1850_2_R.jpg,-1,0.49943204719504636,0.877639310389359,0.8687845809973989,0.877639310389359,train
G4202-K32_1852_3_R.jpg,-1,0.48210846880738006,0.880870172637461,0.8567653851813469,0.916794731064764,train
G4202-K32_1855_0_L.jpg,1,0.17087712770905036,0.8461734357848518,0.501264998604781,0.822463227222832,train
G4202-K32_1864_8_R.jpg,-1,0.4352990419495864,0.8282021816684964,0.8728397358385267,0.846725782107574,train
G4202-K32_1871_5_L.jpg,1,0.0848773257401412,0.8901109891450177,0.3994227093653704,0.882207586291011,train
G4202-K32_1957_3_R.jpg,-1,0.4241233373639661,0.8673047622919559,0.8085836976405294,0.8819406935030792,train
G4202-K32_1958_2_R.jpg,-1,0.44097608787134635,0.8791433899591526,0.8296214223694794,0.8923646958487548,train
G4202-K32_1961_0_R.jpg,-1,0.43575962000196694,0.8736184464490974,0.8328830210075037,0.8689602522325904,train
G4202-K32_1968_9_R.jpg,-1,0.2709405964971791,0.8554820302466034,0.8487254263625273,0.8602816676073363,train
G4202-K32_1971_0_L.jpg,1,0.19215767459148664,0.8119498073653172,0.5941544845887109,0.8042013731947224,train
G4202-K32_1978_1_L.jpg,1,0.17014829948991653,0.8749705721344352,0.5971174026046228,0.8688439032553602,train
G4202-K32_19_0_L.jpg,1,0.11349110381758509,0.8916606113078029,0.5131881419668602,0.8791376138278628,train
G4202-K32_2007_1_L.jpg,1,0.15175696741014844,0.8765809192001145,0.4979057706035751,0.8604734405574382,train
G4202-K32_201_13_R.jpg,-1,0.4593567997515059,0.8749172602197041,0.7831090600490332,0.8802654275645205,train
G4202-K32_2082_0_R.jpg,-1,0.3514121961050325,0.8735777463480537,0.7918325616146122,0.8764275310309888,train
G4202-K32_2085_0_R.jpg,-1,0.3323340225953935,0.8716235956171626,0.8062792012192067,0.8838769333753125,train
G4202-K32_2086_1_L.jpg,1,0.1115966640586102,0.7897593624816458,0.5554404651824454,0.7897593624816458,train
G4202-K32_212_0_L.jpg,1,0.10283927076550999,0.8877173724651914,0.6776695191145007,0.883260566344511,train
G4202-K32_212_1_R.jpg,-1,0.48309470818802586,0.864616929929773,0.7606826373189868,0.8691941902699313,train
G4202-K32_212_4_L.jpg,1,0.10316877165983003,0.8664105378704722,0.5308401265888697,0.882576589162758,train
G4202-K32_212_8_L.jpg,1,0.11533222108276063,0.8665830327740318,0.5745182373379456,0.8515289320997335,train
G4202-K32_213_1_R.jpg,-1,0.44496330680950136,0.8521003013014233,0.7834127605092822,0.8569789450384645,train
G4202-K32_235_3_R.jpg,-1,0.39834866195204804,0.8119933325202258,0.8966814456536342,0.8295564499735738,train
G4202-K32_236_2_R.jpg,-1,0.4421336756505843,0.8744577346980934,0.8602497464139787,0.8788323119235584,train
G4202-K32_246_4_L.jpg,1,0.14144975497995288,0.8538621526373563,0.5691211099089925,0.8538621526373563,train
G4202-K32_266_0_L.jpg,1,0.14926190727380445,0.8983444707634436,0.5115319380310493,0.9018108755239729,train
G4202-K32_277_2_R.jpg,-1,0.3839150880021498,0.8852059731168319,0.8043907026736532,0.8986268458877866,train
G4202-K32_27_0_R.jpg,-1,0.349965901992584,0.9027792608285248,0.8781125176937139,0.9027792608285248,train
G4202-K32_27_2_L.jpg,1,0.15064231751051546,0.8546486340948161,0.6450769437468357,0.8412898949940972,train
G4202-K32_28_0_R.jpg,-1,0.37802147808493075,0.8828068814111055,0.8492463514791627,0.8828068814111055,train
G4202-K32_28_1_L.jpg,1,0.13667849163577003,0.8678817166876384,0.6474851253633581,0.8592474097079061,train
G4202-K32_28_2_L.jpg,1,0.14508327807465826,0.8469913182317136,0.6116062721847327,0.8276818680770383,train
G4202-K32_29_1_L.jpg,1,0.12273672064553344,0.8574087982488234,0.6575226624305507,0.8656896540656439,train
G4202-K32_313_1_L.jpg,1,0.14491041002528313,0.8414100879955373,0.5670275915136859,0.8284536898742149,train
G4202-K32_31_1_L.jpg,1,0.15290022351691043,0.8136922988040906,0.632999890073651,0.8136922988040906,train
G4202-K32_322_0_L.jpg,1,0.1610952919608377,0.8879245670423045,0.6416507391660493,0.8921889930426677,train
G4202-K32_335_0_L.jpg,1,0.1396153916977149,0.886401001336108,0.5815527961747863,0.8810367007564656,train
G4202-K32_347_0_L.jpg,1,0.1606484280532044,0.8727568844556864,0.6975287182587664,0.8856428673698278,train
G4202-K32_34_0_L.jpg,1,0.15312591914768464,0.8576063795441338,0.6109023170691852,0.8524004003357658,train
G4202-K32_34_12_L.jpg,1,0.12653354684793636,0.8571624588364436,0.6448772835713584,0.8473289425539697,train
G4202-K32_34_2_R.jpg,-1,0.4386222664262043,0.8357857060484265,0.8625402891325611,0.8403985870916211,train
G4202-K32_357_0_L.jpg,1,0.1348465203012776,0.9003265411543323,0.5637447006890925,0.9102888136593826,train
G4202-K32_35_2_L.jpg,1,0.14084610608189777,0.8445866517193326,0.6267933592601065,0.8395652817027507,train
G4202-K32_37_7_L.jpg,1,0.13888242954143784,0.847021255363736,0.6299995349269835,0.847021255363736,train
G4202-K32_38_0_R.jpg,-1,0.4049708962201798,0.8506232801527752,0.8749394181202242,0.8397967009007113,train
G4202-K32_39_3_L.jpg,1,0.12451657389548992,0.8385644384081565,0.5802112584568337,0.8385644384081565,train
G4202-K32_40_0_R.jpg,-1,0.414147521160822,0.8465649366377556,0.8698422057221661,0.824301830006751,train
G4202-K32_41_1_R.jpg,-1,0.405078597339782,0.8261965406626668,0.864360443720099,0.8261965406626668,train
G4202-K32_41_2_L.jpg,1,0.14641866420086766,0.8799483110783808,0.573191549896863,0.8799483110783808,train
G4202-K32_424_2_R.jpg,-1,0.30781170941710206,0.8339565038419323,0.8923392249178873,0.8432183040614705,train
G4202-K32_424_3_R.jpg,-1,0.4241269795020467,0.8362519246495114,0.8996445273233195,0.8442083704756925,train
G4202-K32_427_1_R.jpg,-1,0.2867385882708593,0.8433377626283052,0.8671497128174117,0.8433377626283052,train
G4202-K32_42_1_R.jpg,-1,0.3708909937749112,0.8302682014827684,0.8599411079761746,0.8366078294405277,train
G4202-K32_455_1_L.jpg,1,0.20245719318673777,0.8174292674841522,0.6132831743472614,0.8174292674841522,train
G4202-K32_459_0_L.jpg,1,0.21446000355389128,0.8450942846325445,0.593079446806482,0.8450942846325445,train
G4202-K32_45_1_L.jpg,1,0.12311992193300657,0.8392330234946979,0.535517299900295,0.8337949022648767,train
G4202-K32_462_0_L.jpg,1,0.17927402102130038,0.8900135003848242,0.5550530183238769,0.9009147457006952,train
G4202-K32_463_0_L.jpg,1,0.17086473512897413,0.8862338428507183,0.5040312416662709,0.8810113299515949,train
G4202-K32_46_0_L.jpg,1,0.1174612158789781,0.8637127797391246,0.5521521006457589,0.879733190929678,train
G4202-K32_474_2_L.jpg,1,0.14078797421554903,0.8601138381599414,0.49154002070411384,0.8418047967993084,train
G4202-K32_47_1_R.jpg,-1,0.39938452876784203,0.8084179473106474,0.8968797783791738,0.8010085071350161,train
G4202-K32_486_1_L.jpg,1,0.15406516840765147,0.8748149528192631,0.42765102887673184,0.8720958922043526,train
G4202-K32_490_7_L.jpg,1,0.19175833421381136,0.8907617845939897,0.42279577214010955,0.8928712337543118,train
G4202-K32_493_8_L.jpg,1,0.16654257082894036,0.8930321638366961,0.4410227085455372,0.8955123111758195,train
G4202-K32_49_1_L.jpg,1,0.11465633437783063,0.8648615684839616,0.5348823098559808,0.8604707891206246,train
G4202-K32_645_0_L.jpg,1,0.1427788126699856,0.8947827952105177,0.4878881299679364,0.8893321725525821,train
G4202-K32_64_0_L.jpg,1,0.11605574629961467,0.8292672886937431,0.6837571381918639,0.8070389681668495,train
G4202-K32_657_9_L.jpg,1,0.15170113002705457,0.8943264152312492,0.4147651648934782,0.8959937997996051,train
G4202-K32_659_7_L.jpg,1,0.16347182751346784,0.8968309407387344,0.42274177147334974,0.8882774744465194,train
G4202-K32_65_0_L.jpg,1,0.13035226663036434,0.8291610475145055,0.6607942215139698,0.8223867022110711,train
G4202-K32_678_0_R.jpg,-1,0.3642502294546994,0.8885744284827949,0.8677393977360466,0.8885744284827949,train
G4202-K32_67_1_L.jpg,1,0.10754740512197637,0.863384718178781,0.5291913610705938,0.8569417267217104,train
G4202-K32_691_3_R.jpg,-1,0.4151373447047106,0.8062232576894646,0.8568661651560718,0.8062232576894646,train
G4202-K32_69_1_L.jpg,1,0.14933848122927218,0.82296419225787,0.6924132176471006,0.8061085937540643,train
G4202-K32_70_0_L.jpg,1,0.12538368523858245,0.8897563942012855,0.5004185657148172,0.8897563942012855,train
G4202-K32_71_1_L.jpg,1,0.1432867488076669,0.8762956199061617,0.48851269649334944,0.8762956199061617,train
G4202-K32_726_1_L.jpg,1,0.18149066929281113,0.8588716781179274,0.5704259589374089,0.8588716781179274,train
G4202-K32_734_0_L.jpg,1,0.18548278746429864,0.8812556132122544,0.5682628839394452,0.8745197585071351,train
G4202-K32_739_0_L.jpg,1,0.14672198362729158,0.8739879876713051,0.5136485566164923,0.866222635522172,train
G4202-K32_748_2_R.jpg,-1,0.30529755874375014,0.8751491433207658,0.8574724664204717,0.8808762468381613,train
G4202-K32_74_0_L.jpg,1,0.11900857475719584,0.8926640495637129,0.649064396260898,0.8926640495637129,train
G4202-K32_75_0_L.jpg,1,0.13145696769129595,0.8936819218103522,0.6558635100447612,0.8936819218103522,train
G4202-K32_762_2_L.jpg,1,0.13461473868063933,0.8401529202467921,0.5860456133279589,0.8537794768916309,train
G4202-K32_777_0_L.jpg,1,0.15438763171532216,0.8707010553428354,0.527509068923821,0.8473642358920284,train
G4202-K32_785_0_L.jpg,1,0.12180685094832619,0.8628261154719744,0.4952182038034518,0.8628261154719744,train
G4202-K32_78_0_L.jpg,1,0.15066505441354297,0.8364500813352199,0.6060645521346855,0.8150251940803833,train
G4202-K32_80_2_L.jpg,1,0.15703016393982025,0.8313725958096695,0.6466286635573213,0.8249296043525989,train
G4202-K32_81_0_L.jpg,1,0.12023228387597576,0.8412718911201508,0.5071730335736785,0.8490203252907454,train
G4202-K32_836_0_R.jpg,-1,0.2734824667472799,0.860671868355732,0.8364812575574365,0.8499915942286965,train
G4202-K32_836_1_L.jpg,1,0.13630592503022995,0.8267141734597784,0.7239721886336156,0.8137577753384561,train
G4202-K32_836_3_L.jpg,1,0.1112938331318018,0.8623599660570958,0.5988391777509067,0.8623599660570958,train
G4202-K32_836_4_R.jpg,-1,0.3890459579132335,0.8240551983691395,0.8817690708376468,0.8452250274423706,train
G4202-K32_83_0_L.jpg,1,0.15678896455164523,0.845863897455555,0.6302822503659393,0.8207737296650578,train
G4202-K32_84_1_L.jpg,1,0.1222478335348649,0.8543619093545172,0.5091885832325674,0.8543619093545172,train
G4202-K32_84_2_R.jpg,-1,0.28950992796216474,0.8718933015234481,0.8452703869874362,0.875319632240503,train
G4202-K32_854_0_R.jpg,-1,0.4512560767958935,0.8571493015352692,0.8539903264812572,0.8652692359743172,train
G4202-K32_85_3_R.jpg,-1,0.29116708672659225,0.8659366229122435,0.8459375591847441,0.8694860553317076,train
G4202-K32_86_6_R.jpg,-1,0.2753770763062431,0.8730354877511717,0.8346396173672949,0.8801343525900998,train
G4202-K32_87_0_R.jpg,-1,0.42110798370134,0.81094725231603,0.8454421671933582,0.805220148798634,train
G4202-K32_87_4_R.jpg,-1,0.3021217664506666,0.8586525621036586,0.8626897756281064,0.8511015402686207,train
G4202-K32_88_2_L.jpg,1,0.1150287247458366,0.8599829247469205,0.4538094669704345,0.8599829247469205,train
G4202-K32_89_6_L.jpg,1,0.11978420612036084,0.8372836795815208,0.5960189749790716,0.8470409670556032,train
G4202-K32_90_1_L.jpg,1,0.10741885241414996,0.869963816725617,0.46092027806390296,0.8644753425214456,train
G4202-K32_91_0_R.jpg,-1,0.3802352423876003,0.7649356563981595,0.8634483317230086,0.7712415629306116,train
G4202-K32_91_1_L.jpg,1,0.13603689548103265,0.8430874111733782,0.5968658285380956,0.8334881364519126,train
G4202-K32_960_0_R.jpg,-1,0.362676340185409,0.8378910537870474,0.8463522773075371,0.823072173435785,train
G4202-K32_961_0_R.jpg,-1,0.3787467102923395,0.789735145937122,0.8840458069563979,0.789735145937122,train
G4202-K32_98_0_L.jpg,1,0.1151987427682712,0.8528121248408643,0.5216819545719183,0.8528121248408643,train
G4202-K32_9_0_L.jpg,1,0.13185299182880808,0.8480287781201645,0.6032171778241912,0.8408871490352188,train
S2-K152_3322_0_L.jpg,1,0.1844486180074953,0.9049492416290753,0.6784155325152008,0.9049492416290753,train
S2-K152_3342_1_R.jpg,-1,0.24954655380894764,0.8698718303074335,0.873488512696494,0.8698718303074335,train
S2-K152_3345_0_R.jpg,-1,0.2652324331586726,0.9074483906377249,0.8698273545613328,0.8978878226691693,train
S2-K152_3345_1_L.jpg,1,0.15139175379946426,0.9092339948541922,0.6407579960642057,0.8966889109589441,train
S2-K152_3353_0_R.jpg,-1,0.3658219862257501,0.8992043262820391,0.8705273119184055,0.8858087282244013,train
S2-K152_3353_1_L.jpg,1,0.13824409776597224,0.8930967191120867,0.6092334529307988,0.8930967191120867,train
S2-K152_3354_1_R.jpg,-1,0.37617733338394255,0.8977859944409141,0.886314465272393,0.8769875658777387,train
S2-K152_3355_0_L.jpg,1,0.1248476930418306,0.90401614100268,0.605187934045875,0.90401614100268,train
S2-K152_3356_0_L.jpg,1,0.11840059641243372,0.8946944749359679,0.6115318526061222,0.8900454144336111,train
S2-K152_3360_2_L.jpg,1,0.16544871457862373,0.8675448225393341,0.7837127385521263,0.8402917092496559,train
S2-K152_3372_1_R.jpg,-1,0.3033324452277981,0.8873192382952321,0.8837435697743528,0.8744332553810908,train
S2-K152_3389_0_L.jpg,1,0.13343409915356724,0.8643712150063102,0.6848246674727931,0.8724359117961129,train
