image,class,x_center,y_center,width,height,split
S2-K152_3392_0_L.jpg,1,0.15401001096707068,0.8902779471751298,0.7209232023846347,0.9049138783862531,train
S2-K152_3403_2_L.jpg,1,0.15831429978951161,0.8657117083826935,0.6898204129159395,0.8687222179956747,train
S2-K152_3404_2_L.jpg,1,0.16593134851901495,0.8602517238071897,0.688693530289661,0.8691078831541141,train
S2-K152_3405_2_L.jpg,1,0.16363655819627418,0.8551362527042722,0.7019935581213685,0.8698965182824808,train
S2-K152_3406_0_L.jpg,1,0.14189171033185546,0.8945325111383741,0.6234179766223297,0.885815522696455,train
S2-K152_3406_1_L.jpg,1,0.1549402578238682,0.8757480259197621,0.8337261492427193,0.8948691618568749,train
S2-K152_3411_0_L.jpg,1,0.12952052621197702,0.904282463779705,0.8210742065227644,0.904282463779705,train
S2-K152_3420_0_L.jpg,1,0.1293588851025368,0.8911793707789912,0.8387502595483246,0.8861560215073768,train
S2-K152_3420_2_R.jpg,-1,0.28214260311137745,0.9078618838263486,0.8771859408817944,0.9078618838263486,train
S2-K152_3421_1_R.jpg,-1,0.25804111245465516,0.8801729565881197,0.8771463119709794,0.8861907760201044,train
S2-K152_3422_0_L.jpg,1,0.13981689410951828,0.8975610987042153,0.7976161685956126,0.8930189131559356,train
S2-K152_3423_0_L.jpg,1,0.1303664370958413,0.8840277882200807,0.8117186267809262,0.8880877554396038,train
S2-K152_3440_0_L.jpg,1,0.10957260139465957,0.8775597108141868,0.5416079497413425,0.8826696695560015,train
S2-K152_3440_2_R.jpg,-1,0.2892289089387036,0.8783993463351024,0.8101106873779184,0.8783993463351024,train
S2-K152_3441_1_R.jpg,-1,0.29618375515990525,0.8661190809644576,0.8065452612267019,0.8888300087058555,train
S2-K152_3443_0_R.jpg,-1,0.2598350639463093,0.8793755336016588,0.8556009801475344,0.8638786652604692,train
S2-K152_3444_0_R.jpg,-1,0.26925298938600056,0.8755921290122958,0.8754601639124012,0.8755921290122958,train
S2-K152_3444_1_R.jpg,-1,0.2933908818128891,0.8735211611172093,0.8200602355680949,0.8783998048542505,train
S2-K152_3445_0_R.jpg,-1,0.28994728871461983,0.8722523037755169,0.8196428781066204,0.8672711675229916,train
S2-K152_3445_2_R.jpg,-1,0.21120159227830582,0.8655039933381277,0.8892039678548123,0.8757239108217569,train
S2-K152_3446_0_R.jpg,-1,0.283701764477994,0.8648287314588083,0.796492175485143,0.8850938669819023,train
S2-K152_3446_1_R.jpg,-1,0.2459251716554585,0.8815273639642466,0.8704611185359604,0.8899952955935394,train
S2-K152_3447_1_R.jpg,-1,0.2639915207428301,0.8609286170683356,0.8730649230447701,0.8609286170683356,train
S2-K152_3449_1_R.jpg,-1,0.24076313314523665,0.8590681790462255,0.8629031620709546,0.8684769919676619,train
S2-K152_3464_0_R.jpg,-1,0.3152599758162028,0.8832917195133745,0.836340185409109,0.889434260591618,train
S2-K152_3478_0_R.jpg,-1,0.34162455982078244,0.8883924403913072,0.8328816244840095,0.884915870220923,train
S2-K152_3479_0_R.jpg,-1,0.364972448325394,0.8770512957272487,0.8518945326765297,0.8919166302488913,train
S2-K152_3489_0_R.jpg,-1,0.3014773666000211,0.900202794470595,0.8703952015515946,0.8868071964129567,train
S2-K152_3489_2_R.jpg,-1,0.3126986819283566,0.8914723994865018,0.8327050288071692,0.9115657965729594,train
S2-K152_3492_1_R.jpg,-1,0.3016090605432969,0.8922043052313147,0.8417936715074162,0.8977700818890658,train
S2-K152_3503_0_R.jpg,-1,0.4152456629568396,0.8991098890350064,0.8748365125977837,0.8991098890350064,train
S2-K152_3503_2_R.jpg,-1,0.2563765870616681,0.8602889289634622,0.8730634068923813,0.8920436725733103,train
S2-K152_3504_0_R.jpg,-1,0.3839332775245718,0.888614010081317,0.8651288252255603,0.8945120719126647,train
S2-K152_3513_0_R.jpg,-1,0.3673289261158527,0.8881683024472137,0.8333524567736693,0.8925267966681733,train
S2-K152_3531_4_R.jpg,-1,0.2570933030425166,0.8884544703314053,0.8333760824691903,0.8827193231292935,train
S2-K152_3541_0_R.jpg,-1,0.32594222112148674,0.8738539241004295,0.8276139625005458,0.879754827002024,train
S2-K152_3541_2_R.jpg,-1,0.2461512372076552,0.8404298341903059,0.8633541746541995,0.8672944710844072,train
S2-K152_3541_3_R.jpg,-1,0.1880439488258903,0.8568852348842939,0.8128666756236294,0.8673021349044556,train
S2-K152_3542_1_L.jpg,1,0.13821487751354744,0.8761584279570276,0.6541358771104843,0.856723830775045,train
S2-K152_3549_0_R.jpg,-1,0.3148884542658437,0.8615336365061942,0.8182157551755764,0.8615336365061942,train
S2-K152_3551_0_R.jpg,-1,0.2856861080381108,0.8614023051591658,0.8290497139965876,0.8465834248079034,train
S2-K152_3558_2_R.jpg,-1,0.15529968055730975,0.8994099890230516,0.8351441101626088,0.8994099890230516,train
S2-K152_3569_0_L.jpg,1,0.06748966564494813,0.8690246058498391,0.4949242147296195,0.8637789844865604,train
S2-K152_3570_0_L.jpg,1,0.009399370438000872,0.8910816945431546,0.4370707253670405,0.8860583452715401,train
S2-K152_3636_0_R.jpg,-1,0.3852681841852089,0.8916324840641668,0.834345404637287,0.8957921697768019,train
S2-K152_3636_1_R.jpg,-1,0.33612209549331645,0.8644533554365761,0.8757475734501133,0.8644533554365761,train
S2-K152_3644_0_R.jpg,-1,0.3149435711406691,0.8752286864251736,0.8872934300685213,0.8752286864251736,train
S2-K152_3644_1_R.jpg,-1,0.3711024297481374,0.8876457729366619,0.8473371986068475,0.8876457729366619,train
S2-K152_3644_2_R.jpg,-1,0.18720098838126314,0.855681274451856,0.8937884443509807,0.9012778293788174,train
S2-K152_3654_0_R.jpg,-1,0.36004759164301076,0.8688447727109752,0.8256180124022785,0.880759450380332,train
S2-K152_3684_0_R.jpg,-1,0.2716576415540717,0.8897252278152387,0.8268334998159923,0.8897252278152387,train
S2-K152_3714_0_R.jpg,-1,0.28274250822084973,0.8952305159165752,0.860527338086197,0.9189407244785951,train
S2-K152_3715_0_R.jpg,-1,0.26609958456546934,0.901201656415707,0.8637506435044957,0.92001928225858,train
S2-K152_3716_0_R.jpg,-1,0.2599269600478793,0.896504771673475,0.863789039121566,0.9029829707341361,train
S2-K152_3717_0_R.jpg,-1,0.24518403357581126,0.9048850521250005,0.8593756997626406,0.9182806501826389,train
S2-K152_3720_2_L.jpg,1,0.17168883514711827,0.8781387211855103,0.8372269246271662,0.8781387211855103,train
S2-K152_3739_0_R.jpg,-1,0.22130413363786963,0.8963754546824217,0.8232119665009624,0.9079981059383139,train
S2-K152_3739_2_L.jpg,1,0.18863361547762947,0.9015281392222403,0.8322578327965812,0.9148484811110149,train
S2-K152_3755_0_L.jpg,1,0.166099441850781,0.9059267509033953,0.804167300623814,0.8972733901143368,train
S2-K152_3760_0_L.jpg,1,0.14173838822106827,0.8859328742973089,0.8040899068212531,0.8859328742973089,train
S2-K152_3762_2_R.jpg,-1,0.17539970442026093,0.8838638858397369,0.8686685476286458,0.9007997490983225,train
S2-K152_3766_0_L.jpg,1,0.1413565527918726,0.8907427735089646,0.7868605137361707,0.9065495792169779,train
S2-K152_3774_0_R.jpg,-1,0.4153973560403607,0.8686640408084197,0.8738733703880587,0.8876829246816978,train
S2-K152_3775_0_R.jpg,-1,0.4122626075823321,0.8716324290418691,0.8639852927497854,0.8716324290418691,train
S2-K152_3784_1_R.jpg,-1,0.3803284710636274,0.8839591895778552,0.8946168092694348,0.8931491928964675,train
S2-K152_3788_0_R.jpg,-1,0.3704343486689313,0.8852887862691414,0.8587167232874606,0.8898309718174211,train
S2-K152_3794_0_R.jpg,-1,0.3316159332667405,0.881686018047546,0.8587526067679585,0.8761202413897953,train
S2-K152_3797_0_R.jpg,-1,0.35369772840432173,0.8800368185144531,0.8627213884344546,0.9047349524332233,train
S2-K152_3807_1_R.jpg,-1,0.21406902989032492,0.8873055607614256,0.8725471477969409,0.901763005006559,train
S2-K152_3823_2_R.jpg,-1,0.17015028502331958,0.9083521096924531,0.8887545344619109,0.9187513239740407,train
S2-K152_3828_0_R.jpg,-1,0.30407093913744476,0.8805389024927993,0.8406287787182585,0.8754726186120259,train
S2-K152_3829_0_R.jpg,-1,0.30078037529669904,0.8721014757897304,0.8435722602893097,0.8879082814977437,train
S2-K152_3837_0_R.jpg,-1,0.27776284950811325,0.8740295980849854,0.8438428351769752,0.8811712271699311,train
S2-K152_3840_1_R.jpg,-1,0.23184252265267988,0.8953290195851868,0.8075739254699352,0.8884106534172972,train
S2-K152_3840_2_R.jpg,-1,0.19324365175332522,0.8764199831516608,0.8089564019884455,0.8764199831516608,train
S2-K152_3840_4_L.jpg,1,0.09302364637914845,0.871465161256599,0.6778852613193607,0.8972522781523881,train
S2-K152_3857_0_R.jpg,-1,0.4060132684074639,0.8758643345325181,0.8891663126245956,0.8758643345325181,train
S2-K152_3863_1_L.jpg,1,0.12589069787528068,0.8954099304082785,0.728331749870444,0.9032003666087631,train
S2-K152_3863_3_L.jpg,1,0.1218621523579202,0.8757014763378929,0.6767835550181382,0.9027491705620445,train
S2-K152_3863_4_R.jpg,-1,0.20927621350837658,0.8647777167947313,0.8736504577647273,0.8647777167947313,train
S2-K152_3863_5_L.jpg,1,0.16210472316880908,0.905409577387486,0.8595782492396755,0.8803341108671789,train
S2-K152_3863_6_R.jpg,-1,0.21427291862600154,0.8720989493492236,0.9032536163733261,0.8864277873608282,train
S2-K152_3880_0_L.jpg,1,0.11568545949214037,0.8955589096231247,0.684004685610641,0.889384376143432,train
S2-K152_3881_0_L.jpg,1,0.13943151046545285,0.8922603801857373,0.6953182212987722,0.8828515672643008,train
S2-K152_3881_2_L.jpg,1,0.16825204890501103,0.8874996653369388,0.8776434233507997,0.8730422210918047,train
S2-K152_3881_3_R.jpg,-1,0.24792250894028683,0.8445371386754482,0.8900794978003045,0.8287303329674349,train
S2-K152_3891_0_L.jpg,1,0.12069913158184017,0.8879846575065926,0.6669684252727143,0.8879846575065926,train
S2-K152_3896_0_L.jpg,1,0.1297642908018751,0.8997385683301784,0.628016763015355,0.9054656718475744,train
S2-K152_3896_1_L.jpg,1,0.18238960930659195,0.8638067265948719,0.8528645290414045,0.8638067265948719,train
S2-K152_3897_0_L.jpg,1,0.11492076624451093,0.8823382932877992,0.5884140520588048,0.8878267674919705,train
S2-K152_3897_1_L.jpg,1,0.16678551865976243,0.8905147404735771,0.8315298835250466,0.8693449114003451,train
S2-K152_3898_0_L.jpg,1,0.13101957858447605,0.9113131482183379,0.6101674856569502,0.9006807676972527,train
S2-K152_3898_1_L.jpg,1,0.1612833808128211,0.8682670739273609,0.8400692722316722,0.8682670739273609,train
S2-K152_3898_2_R.jpg,-1,0.22171985349526013,0.8480790340285405,0.8610132660392906,0.8049695639157769,train
S2-K152_3898_3_L.jpg,1,0.12171890986884976,0.873106476399561,0.8003534554925129,0.8533479692645443,train
S2-K152_3919_0_L.jpg,1,0.12222755958986949,0.8839536180370426,0.8006990111146081,0.8933624309584791,train
S2-K152_3919_1_L.jpg,1,0.12901774415792563,0.8843219362794918,0.790416467478418,0.8989578674906153,train
S2-K152_3919_2_L.jpg,1,0.1395789820820051,0.8904066891626353,0.7991370781576344,0.8904066891626353,train
S2-K152_3919_3_R.jpg,-1,0.24291280397689105,0.8193044606326716,0.863630256616956,0.8404101387087117,train
S2-K152_3919_5_R.jpg,-1,0.23056095894011844,0.835632129050733,0.8184638031649234,0.855820168949554,train
S2-K152_3948_1_L.jpg,1,0.11742714014263492,0.8691895534229601,0.6859931396984428,0.8750584169284106,train
S2-K152_3951_0_L.jpg,1,0.10283464061379755,0.8805861600104798,0.6729730018940406,0.885464803747521,train
S2-K152_3953_2_L.jpg,1,0.1597015365558732,0.8907230712938726,0.8108945055593234,0.8755242196515521,train
S2-K152_4059_0_L.jpg,1,0.12628260494040425,0.8785643172593371,0.6901105544999139,0.8693743139407247,train
S2-K152_4059_1_L.jpg,1,0.2128284049686706,0.8908553575952037,0.8201934703748479,0.8816009457063243,train
S2-K152_4059_2_L.jpg,1,0.19003282086716158,0.8922673496767898,0.7677146311970968,0.9123185754360287,train
S2-K152_4060_0_L.jpg,1,0.13690716109095805,0.8788211422679042,0.685073223162703,0.8788211422679042,train
S2-K152_4060_2_L.jpg,1,0.22943513560200343,0.9045246740087576,0.7443254448091206,0.9177452624214425,train
S2-K152_4065_0_L.jpg,1,0.10349329752746646,0.9009835923508,0.6945868354092329,0.8853847709284185,train
S2-K152_4065_1_R.jpg,-1,0.2928233959535766,0.9019392608854738,0.897168999862875,0.916309084256395,train
S2-K152_4072_0_L.jpg,1,0.11660383621405025,0.8975850713501646,0.6344216041918582,0.9100641284880698,train
S2-K152_4074_0_L.jpg,1,0.11378932718851947,0.9012182260390433,0.6394446852684174,0.8954069004110973,train
S2-K152_4076_0_L.jpg,1,0.12018317939746327,0.908128770290355,0.648727777920708,0.9028831489270762,train
S2-K152_4078_0_L.jpg,1,0.12117049576783558,0.8957099555953076,0.6412188633615478,0.8957099555953076,train
S2-K152_4079_0_L.jpg,1,0.09268922901503901,0.9029084723607144,0.6135144206233535,0.907433321322932,train
S2-K152_4079_4_L.jpg,1,0.1832060019786739,0.8768523600439079,0.7184373969440478,0.8817919868276617,train
S2-K152_4095_3_L.jpg,1,0.16344216041918572,0.8945959638605083,0.721045661311683,0.8988516423203577,train
S2-K152_4096_0_R.jpg,-1,0.2607479494762607,0.8856415416514207,0.8551448842528513,0.8856415416514207,train
S2-K152_4096_1_R.jpg,-1,0.4064239211383999,0.875847898899491,0.8907404886408223,0.875847898899491,train
S2-K152_4111_0_L.jpg,1,0.2061186758494996,0.9014417284677786,0.6967474545677583,0.9014417284677786,train
S2-K152_4117_0_R.jpg,-1,0.3437036203831291,0.8767592519993729,0.8446269165034105,0.8926366238042966,train
S2-K152_4123_1_L.jpg,1,0.21008819571113369,0.8948051197747886,0.6720738630541268,0.9080404834059004,train
S2-K152_4125_2_L.jpg,1,0.2346445892005044,0.9068763109207751,0.7076881070328044,0.9016815860402072,train
S2-K152_4129_0_L.jpg,1,0.2040543424141119,0.8917692936158266,0.8117789316452098,0.9025958728678906,train
S2-K152_4129_2_L.jpg,1,0.2131752338178321,0.9068858351049291,0.6988253584384174,0.9018836813998622,train
S2-K152_4138_2_R.jpg,-1,0.26630561279811116,0.862108196269615,0.8276421933454818,0.8813067457125462,train
S2-K152_4139_0_L.jpg,1,0.20787572326541234,0.8986890293147153,0.788286847811966,0.902249120690394,train
S2-K152_4139_1_L.jpg,1,0.20675286019905129,0.9012281106228643,0.6666170588782441,0.916093445144507,train
S2-K152_4140_2_R.jpg,-1,0.2855790967877607,0.8531424434220052,0.8351471180975418,0.873321344325852,train
S2-K152_4146_2_L.jpg,1,0.16840613663845225,0.9047262958583888,0.6399901753325272,0.9138690498026124,train
S2-K152_4147_0_R.jpg,-1,0.26644584147578465,0.8861421626828558,0.8606107841395556,0.904287730459912,train
S2-K152_4151_1_L.jpg,1,0.14460450605705724,0.9187351722672709,0.6016211395582808,0.9235154562515491,train
S2-K152_4175_0_R.jpg,-1,0.38832093608393525,0.8539054826968633,0.8983791970490885,0.8695043041192441,train
S2-K152_4242_0_R.jpg,-1,0.33994938106183553,0.8841726492013829,0.8035810901590829,0.9000217190957813,train
S2-K152_4243_1_L.jpg,1,0.11386282583074374,0.8883149308021783,0.7971316180184594,0.896063364972773,train
S2-K152_4244_0_R.jpg,-1,0.3120489916916958,0.8928694508973017,0.8138237703319419,0.8859769484083425,train
S2-K152_4251_1_R.jpg,-1,0.32214708326491204,0.87127776350515,0.814182851399028,0.8838895765700538,train
S2-K152_4284_1_L.jpg,1,0.11767551034924228,0.888066134563744,0.7936837612916995,0.8746705365061055,train
S2-K152_4285_0_R.jpg,-1,0.4436814126987746,0.861740854409821,0.8992493897013532,0.861740854409821,train
S2-K152_4286_0_R.jpg,-1,0.44075664706945217,0.8618646873312075,0.8721733450082695,0.874409771226456,train
S2-K152_4687_0_R.jpg,-1,0.38532033739823435,0.8763169508979597,0.8693879149552796,0.8824278293933256,train
S2-K152_4720_1_L.jpg,1,0.13260781942765026,0.8840807797600942,0.6265747339353558,0.8840807797600942,train
S2-K152_4724_1_L.jpg,1,0.1745581379111166,0.9079587911257919,0.6041537734022666,0.903608294141935,train
S2-K152_4773_0_L.jpg,1,0.12707962629807673,0.8922187426013214,0.520312095503059,0.8951244054152945,train
S2-K152_4780_2_L.jpg,1,0.10460156530289542,0.9005156221742768,0.4694314150178721,0.9073289004966963,train
S2-K152_4798_1_R.jpg,-1,0.5291776119195544,0.9051167598345284,0.91344980472279,0.9075020926878504,train
S2-K152_4801_0_R.jpg,-1,0.5174219206635389,0.8914370131094744,0.9122796166466165,0.9018820389077211,train
S2-K152_4803_0_R.jpg,-1,0.5116931925879928,0.8944460763851311,0.9070002287656458,0.9027947413717579,train
S2-K152_4810_1_R.jpg,-1,0.499158087445897,0.8989280979887592,0.8969476432098906,0.8989280979887592,train
S2-K152_4813_1_L.jpg,1,0.13737636808979029,0.8904907452969454,0.8041050444919853,0.8802708278133161,train
S2-K152_4815_0_R.jpg,-1,0.4521972832946455,0.8994863872287947,0.9012745037467236,0.8994863872287947,train
S2-K152_4816_3_R.jpg,-1,0.2764006449012489,0.871416026344676,0.8632607819427651,0.8793194291986826,train
S2-K152_4935_0_R.jpg,-1,0.2654480622070805,0.8500212616568267,0.8755152296136763,0.8713818099108988,train
S2-K152_4970_0_R.jpg,-1,0.3288749598993166,0.8699841444078548,0.8595365594847371,0.8881528866009731,train
S2-K152_5006_1_L.jpg,1,0.1179265447705591,0.8816684961580682,0.8800825669023972,0.8816684961580682,train
S2-K152_5197_0_R.jpg,-1,0.45657527823705096,0.8860455543358947,0.8877378279002047,0.8947625427778138,train
S2-K152_5201_0_R.jpg,-1,0.4694180116713102,0.8835199986278814,0.8883234319962146,0.9020435990669595,train
S2-K152_5214_1_L.jpg,1,0.11206539563697834,0.8809561146083021,0.8037882426993094,0.8728914178184994,train
S2-K152_5228_1_L.jpg,1,0.13371838740384318,0.9096188701401475,0.8129228948519387,0.8820488601843104,train
S2-K152_5258_0_L.jpg,1,0.13111312642751602,0.8960937052270552,0.8190077925567649,0.9103769633969467,train
S2-K152_5258_1_R.jpg,-1,0.35053069998656383,0.880019401118117,0.8772000537417718,0.880019401118117,train
S2-K152_5798_1_L.jpg,1,0.1250726299093892,0.8820239402017668,0.6828703340190644,0.8914327531232032,train
S2-K152_5799_0_L.jpg,1,0.1465894899597596,0.8937980241492863,0.6984558051023844,0.9001039306817384,train
S2-K152_5801_0_L.jpg,1,0.11755319812014596,0.8811124778668311,0.691980702826014,0.8989844943708662,train
S2-K152_5804_0_L.jpg,1,0.12039759049510211,0.8895272309103261,0.6954838423393942,0.8946593106856552,train
S2-K152_5804_1_L.jpg,1,0.098212393572595,0.8780169239533688,0.6307545593936599,0.8930233850685713,train
S2-K152_5843_0_L.jpg,1,0.1426106011319831,0.8996258876766953,0.785695227390137,0.9044647057505769,train
S2-K152_5844_0_L.jpg,1,0.14726165432630473,0.9026212269409339,0.7780280819157103,0.9072341079841281,train
S2-K152_5845_0_L.jpg,1,0.13157364390419812,0.8842628241886068,0.7832633276055918,0.9019570096826515,train
S2-K152_5989_0_R.jpg,-1,0.25328496573962117,0.8947652552590376,0.8723901652559444,0.8947652552590376,train
S2-K152_5989_1_L.jpg,1,0.11412783667500905,0.8867015630811658,0.6810410280925734,0.8867015630811658,train
S2-K152_5991_0_L.jpg,1,0.11419981045132188,0.8935950978041898,0.6475505735481552,0.8935950978041898,train
S2-K152_6126_0_L.jpg,1,0.12345252490355278,0.868395825779438,0.7149190994414694,0.8576672246201529,train
S2-K152_6126_1_L.jpg,1,0.1886654362629666,0.8920026115092945,0.7283459555781833,0.8997510456798893,train
S2-K152_6149_0_L.jpg,1,0.20592270486466382,0.9032218720615024,0.7193633150404614,0.898972730742144,train
S2-K152_6160_0_L.jpg,1,0.14906116675412387,0.908135033061241,0.6710661404029111,0.908135033061241,train
S2-K152_6161_0_L.jpg,1,0.14513556037936504,0.9636823938874973,0.6416318235456944,0.9636823938874973,train
S2-K152_6226_1_L.jpg,1,0.13399334945586464,0.8630055102107358,0.6729465365348071,0.8512677831998349,train
S2-K152_6481_0_L.jpg,1,0.09327227353417879,0.8984137233378533,0.6514548869278859,0.8891156023331396,train
S2-K152_6481_1_R.jpg,-1,0.3092628234940578,0.8711970651106361,0.7900767728225642,0.89303541510197,train
S2-K201_1040_1_R.jpg,-1,0.26883929514797805,0.838053421148921,0.8436153602329152,0.82488108305891,train
S2-K201_1091_0_R.jpg,-1,0.3795888754534462,0.8803169593852906,0.890350665054414,0.8803169593852906,train
S2-K201_1091_3_R.jpg,-1,0.21072881169616325,0.8656039707917721,0.8396096044221796,0.8656039707917721,train
S2-K201_1141_1_R.jpg,-1,0.5967940417973056,0.9108100630951423,0.995575221238938,0.9166666666666666,train
