image,class,x_center,y_center,width,height,split
S2-K201_1141_6_R.jpg,-1,0.27758371027214335,0.8687488831593185,0.8931658381476986,0.8687488831593185,train
S2-K201_1161_1_L.jpg,1,0.10952015807945266,0.8946545587599375,0.501179697407615,0.8826797059508366,train
S2-K201_1210_0_L.jpg,1,0.13286802483686141,0.9108091032088428,0.6275644263491141,0.9108091032088428,train
S2-K201_13053_1_R.jpg,-1,0.345514801379372,0.8649972557628978,0.898287300947519,0.8575878155872665,train
S2-K201_13060_0_R.jpg,-1,0.2653947780912707,0.8540680570801314,0.8844999776075956,0.8635521405049394,train
S2-K201_1614_0_R.jpg,-1,0.340369666609086,0.9028364901791346,0.908935666164894,0.9091423967115867,train
S2-K201_1800_0_L.jpg,1,0.1260036275695285,0.8942522427041146,0.7934764207980652,0.8891422839623,train
S2-K201_1800_1_R.jpg,-1,0.25093396379649485,0.8829750207491096,0.8012416755400749,0.8829750207491096,train
S2-K201_18078_0_R.jpg,-1,0.2264946930001349,0.8681084239226659,0.8713959424963057,0.8681084239226659,train
S2-K201_18080_0_R.jpg,-1,0.25603650241837883,0.8718605458451782,0.8908611698911724,0.8718605458451782,train
S2-K201_18092_1_R.jpg,-1,0.22225938408500273,0.8260026038342734,0.8891147186704065,0.8535726137901105,train
S2-K201_20769_1_R.jpg,-1,0.5048101419847445,0.8922193625943659,0.8722821747165249,0.8947257271358053,train
S2-K201_20780_3_R.jpg,-1,0.33434350022829085,0.8956491944950286,0.6233448900440024,0.8887965330609188,train
S2-K201_20781_3_R.jpg,-1,0.32953591952930306,0.8944691074996195,0.6020979570522129,0.897966188408472,train
S2-K201_2114_0_R.jpg,-1,0.434467634495539,0.8692714050493962,0.8843721156529267,0.8651550493962676,train
S2-K201_212_5_L.jpg,1,0.16237001209189808,0.8827106753977567,0.8528335348649732,0.8827106753977567,train
S2-K201_217_5_L.jpg,1,0.11092963237019267,0.9010510645322922,0.5917179519572633,0.9041790603848014,train
S2-K201_2275_1_L.jpg,1,0.12259487897494627,0.8814024939162151,0.7674961284711174,0.8814024939162151,train
S2-K201_227_0_R.jpg,-1,0.3382662077946232,0.8478284098967387,0.882959724676775,0.8583196526232961,train
S2-K201_227_1_L.jpg,1,0.14326949331044972,0.8994379045384008,0.8422592346998478,0.8892179870547715,train
S2-K201_2301_1_L.jpg,1,0.15396096044221785,0.8925503406409294,0.6846225600276388,0.8877507032801967,train
S2-K201_2315_2_R.jpg,-1,0.38682932264734143,0.9719958166590316,0.8503658521486852,0.976663180549193,train
S2-K201_2415_0_R.jpg,-1,0.27549021687633013,0.8897058315901388,0.8728724269359411,0.897161872018447,train
S2-K201_2465_0_L.jpg,1,0.15278192182666156,0.8888293407373928,0.7784198872469732,0.8888293407373928,train
S2-K201_2615_1_R.jpg,-1,0.5122332323057831,0.8868314040514917,0.8815857661081368,0.8800955493463728,train
S2-K201_2624_1_R.jpg,-1,0.4705914201663986,0.886541427559088,0.8777454926095044,0.886541427559088,train
S2-K201_2695_0_L.jpg,1,0.14617278365940872,0.8716282473472378,0.8643793550407555,0.8795316502012444,train
S2-K201_2713_0_L.jpg,1,0.137877376256269,0.8949684295458167,0.858609035225088,0.8885511366301708,train
S2-K201_2717_1_L.jpg,1,0.35206350875348263,0.9154456800139994,0.9217391304347826,0.9202898550724637,train
S2-K201_2772_3_L.jpg,1,0.17410501630574213,0.8882641417052969,0.8424572203290459,0.8882641417052969,train
S2-K201_2815_0_L.jpg,1,0.14728939943571126,0.8894050493962677,0.7954151551793633,0.8799209659714597,train
S2-K201_2915_0_L.jpg,1,0.16634997408878874,0.8831739062254981,0.8075660735878392,0.8831739062254981,train
S2-K201_3063_0_R.jpg,-1,0.4137041515517932,0.8853036530263192,0.8883514711809757,0.8921961555152784,train
S2-K201_3087_0_R.jpg,-1,0.3312258881787308,0.8643935236004381,0.8865549605573787,0.8604692645444573,train
S2-K201_3088_0_R.jpg,-1,0.2866132118664967,0.8708097610402774,0.8951996337211348,0.8708097610402774,train
S2-K201_3174_1_R.jpg,-1,0.2782922019428195,0.8511863548087482,0.8703894565138007,0.8694249767795318,train
S2-K201_3175_0_R.jpg,-1,0.25930404406825225,0.8523038626757827,0.8719602310896148,0.8616385904561056,train
S2-K201_3190_1_R.jpg,-1,0.2145762339232717,0.8148236529375271,0.8829284379465763,0.8277096358516683,train
S2-K201_33040_0_R.jpg,-1,0.3426145658879145,0.871840563388313,0.9137142820192826,0.8641424437253195,train
S2-K201_33042_1_R.jpg,-1,0.31111032079095235,0.8663948565156029,0.907418735329682,0.8620115444641082,train
S2-K201_33051_1_R.jpg,-1,0.2623446389279837,0.8784811155832004,0.9086169643388105,0.8605825913729325,train
S2-K201_3315_1_R.jpg,-1,0.20412153644292388,0.8792322530453043,0.8462785253029416,0.8792322530453043,train
S2-K201_3628_0_L.jpg,1,0.13647978026667834,0.8697311776955634,0.7195171994944383,0.8794884651696456,train
S2-K201_368_0_L.jpg,1,0.11551652205887568,0.8758173053977952,0.8350905478124978,0.8822602968548658,train
S2-K201_36_1_L.jpg,1,0.13062729985298321,0.8872237865699419,0.8488338712343307,0.8786331312938478,train
S2-K201_3766_0_L.jpg,1,0.16037032965690778,0.8770881149585865,0.8638989654709126,0.8878654824867774,train
S2-K201_3787_0_L.jpg,1,0.15274589554410292,0.9036280221790649,0.8479977238779433,0.8884291705367444,train
S2-K201_3790_1_R.jpg,-1,0.42094994421370574,0.8453326445836296,0.8920082481935169,0.8685779470954131,train
S2-K201_37_1_L.jpg,1,0.11597931513545515,0.8860455543358946,0.856929686897013,0.8860455543358946,train
S2-K201_3815_1_R.jpg,-1,0.32226741416584126,0.8509080298461836,0.8733648455534794,0.8359015687309811,train
S2-K201_4076_1_L.jpg,1,0.1763647624384359,0.8583410734892621,0.7459816557053112,0.8330940921500747,train
S2-K201_4115_1_L.jpg,1,0.21888661519858707,0.8823271130625687,0.7649637243047166,0.8754116355653128,train
S2-K201_418_0_R.jpg,-1,0.30149923734104667,0.8728853231742749,0.8857038986493431,0.8728853231742749,train
S2-K201_4202_2_L.jpg,1,0.13660486363025687,0.8845994839408671,0.7331385194142146,0.8845994839408671,train
S2-K201_44_1_L.jpg,1,0.1345911466830454,0.8812571270235418,0.8102019794885572,0.8755022220327602,train
S2-K201_46596_0_R.jpg,-1,0.4431729746911751,0.8641695766041029,0.825490776363816,0.8641695766041029,train
S2-K201_47543_0_L.jpg,1,0.1440427220899187,0.8764547413793103,0.8599263909937216,0.8837284482758619,train
S2-K201_47547_0_L.jpg,1,0.10846664918262111,0.8792205459770113,0.8288093364804613,0.8913433908045979,train
S2-K201_4926_2_L.jpg,1,0.13321388538292508,0.8888740787204013,0.6670226568636973,0.8804061470911084,train
S2-K201_4940_1_L.jpg,1,0.12817412333736397,0.8988571059598376,0.5506956316279588,0.8942080454574807,train
S2-K201_50996_0_L.jpg,1,0.1291256169841618,0.8653709562859171,0.7666263603385728,0.8653709562859171,train
S2-K201_5160_1_L.jpg,1,0.11861467910839371,0.8839658938451477,0.7979169993839976,0.8900198472097489,train
S2-K201_5161_1_L.jpg,1,0.12277089665239604,0.8979143798024145,0.8073139645086438,0.8979143798024145,train
S2-K201_5169_0_L.jpg,1,0.1231134399211787,0.8948337523458803,0.7448519862062783,0.8888583973655322,train
S2-K201_517_1_R.jpg,-1,0.45802669827109915,0.888728742105347,0.9923124354364693,0.8921650042157844,train
S2-K201_518_0_R.jpg,-1,0.3636456345332964,0.9017479705991278,0.8671348028146443,0.9017479705991278,train
S2-K201_55682_1_R.jpg,-1,0.3846986926587764,0.8939216832261835,0.9127923467677473,0.8939216832261835,train
S2-K201_55991_1_L.jpg,1,0.143190062658019,0.8912944355315378,0.8396834121138836,0.8912944355315378,train
S2-K201_56010_0_L.jpg,1,0.1375503003151822,0.900715394223854,0.828969016988126,0.8870888375790149,train
S2-K201_56205_6_L.jpg,1,0.19777811366384412,0.8592663739480422,0.8381197097944385,0.8424350530552509,train
S2-K201_582_0_L.jpg,1,0.0970393394707751,0.8788051190061844,0.7308625306933925,0.8860338411287514,train
S2-K201_595_0_R.jpg,-1,0.23818854620416383,0.897641902359655,0.9095074372459614,0.897641902359655,train
S2-K201_597_0_R.jpg,-1,0.22589938566663734,0.8804043766155587,0.9036949270834181,0.8708438086470023,train
S2-K201_678_0_R.jpg,-1,0.3981425500470245,0.8869374313940726,0.9033151954856917,0.8724799871489384,train
S2-K201_945_0_R.jpg,-1,0.34269141124721847,0.8889326531930003,0.90347510646128,0.8889326531930003,train
S2-K201_945_1_R.jpg,-1,0.24058778923206242,0.8691872992641378,0.8701862972147653,0.8779688579908119,train
G4202-K32_104_1_R.jpg,-1,0.511756978939219,0.8016758865787784,0.8959139822362184,0.8134136135896793,val
G4202-K32_119_2_L.jpg,1,0.1331012244784501,0.7851763470624732,0.6534698188994983,0.7903307402281297,val
G4202-K32_11_0_L.jpg,1,0.11823189574096471,0.855300977773266,0.5934222901065642,0.8484483163391561,val
G4202-K32_1351_0_R.jpg,-1,0.3571733409204064,0.8669721121875945,0.8741782081635561,0.8841534227397829,val
G4202-K32_1396_4_R.jpg,-1,0.369589835127925,0.7633857787535067,0.8947237097176644,0.7633857787535067,val
G4202-K32_1446_1_R.jpg,-1,0.3798871422813382,0.8445601379959229,0.8555018137847641,0.8581088286027915,val
G4202-K32_1738_1_R.jpg,-1,0.4028284527627361,0.8351018416880107,0.9075337784553915,0.8293747381706147,val
G4202-K32_1851_0_L.jpg,1,0.1552179170390621,0.8530762528734501,0.5236528047947006,0.842443872352365,val
G4202-K32_1999_0_R.jpg,-1,0.29178491227204256,0.8525130879000253,0.8050736618710364,0.8582126572658956,val
G4202-K32_20_0_L.jpg,1,0.12424713537168192,0.899270355782269,0.48907698508665864,0.9031445728675663,val
G4202-K32_235_2_R.jpg,-1,0.44766287130608884,0.8714986298557202,0.8626174309366573,0.8800274818564469,val
G4202-K32_261_0_L.jpg,1,0.16798217635129337,0.8930911751987495,0.5564463148273334,0.8930911751987495,val
G4202-K32_27_1_L.jpg,1,0.1424331412239518,0.8117945903346563,0.6635939634730446,0.7936404064285512,val
G4202-K32_293_1_R.jpg,-1,0.3653226889955053,0.8350490133510324,0.8063519305864358,0.8178177571286346,val
G4202-K32_325_1_L.jpg,1,0.1279777973112258,0.8539170578664237,0.5177741982982103,0.8497131201781223,val
G4202-K32_329_1_L.jpg,1,0.1503437962837089,0.8525734845712892,0.5040854875753955,0.8562324673740701,val
G4202-K32_358_2_R.jpg,-1,0.25411589619570235,0.890039879837775,0.7804806407237519,0.9033229098445085,val
G4202-K32_36_0_R.jpg,-1,0.43307240289356996,0.8364346518896663,0.8648168183457433,0.8316735658330358,val
G4202-K32_43_0_R.jpg,-1,0.39008693559201574,0.8522502744237102,0.8742213333180512,0.8588364434687157,val
G4202-K32_44_1_L.jpg,1,0.10575669203594364,0.8673939366505596,0.5609811034450055,0.8673939366505596,val
G4202-K32_47_0_L.jpg,1,0.11622909007240464,0.8614709110867177,0.5016032780304402,0.871350164654226,val
G4202-K32_48_0_R.jpg,-1,0.3873035066505445,0.8083969971784085,0.8516324062877869,0.8004405513522274,val
G4202-K32_50_1_L.jpg,1,0.12016019736575156,0.8532610528129836,0.48243022812299646,0.8573071634890962,val
G4202-K32_660_1_R.jpg,-1,0.39054625371803786,0.8467435053055251,0.8650429394787241,0.8533296743505306,val
G4202-K32_66_3_L.jpg,1,0.15582426440951275,0.8462700329308455,0.6422640640294817,0.8273018660812295,val
G4202-K32_711_1_R.jpg,-1,0.49199984397550395,0.8284541593089295,0.8814369856067404,0.8490717319715555,val
G4202-K32_722_1_L.jpg,1,0.10784048319466753,0.8729720219118797,0.4659050575417953,0.861627424513784,val
G4202-K32_72_4_L.jpg,1,0.0837706777696057,0.8660894518514866,0.41486430895423776,0.8838499077031865,val
G4202-K32_743_1_R.jpg,-1,0.4295282074802987,0.8701583816841776,0.8898542717758411,0.8754508389524857,val
G4202-K32_790_0_L.jpg,1,0.14619105199516322,0.8962157788427502,0.47122128174123334,0.8865774826793275,val
G4202-K32_797_0_L.jpg,1,0.07887884429601459,0.8620188203064162,0.686928593820976,0.8670851041871896,val
G4202-K32_79_0_L.jpg,1,0.16903430097518107,0.8165573226456998,0.6367036962932675,0.8096648201567405,val
G4202-K32_81_1_L.jpg,1,0.1631372112263731,0.8278837844781279,0.6519044740024184,0.8215778779456758,val
G4202-K32_86_0_R.jpg,-1,0.4310690660786688,0.8015953165020124,0.8589800128031869,0.8226710574460301,val
G4202-K32_87_2_L.jpg,1,0.12171378884012876,0.8494582672683658,0.5847383938154695,0.8494582672683658,val
G4202-K32_91_11_R.jpg,-1,0.2845935328593004,0.8585224704590949,0.8344567034823511,0.8498054820171758,val
G4202-K32_92_0_L.jpg,1,0.10733630385449967,0.8422922549668597,0.4372960527405542,0.8332425570424246,val
S2-K152_3342_0_L.jpg,1,0.17373664213504858,0.8902125209191845,0.639244041517564,0.8966907199798456,val
S2-K152_3343_1_R.jpg,-1,0.24821224084499194,0.8594131428477805,0.8247795831097804,0.8682602355948028,val
S2-K152_3401_2_L.jpg,1,0.14711809754131386,0.8692714050493962,0.6771799005777237,0.8692714050493962,val
S2-K152_3421_0_L.jpg,1,0.13631837257272938,0.8968122408529134,0.7907034639732555,0.906411515574379,val
S2-K152_3422_1_R.jpg,-1,0.2531436224724952,0.8866179963874802,0.8569794112384161,0.8803454544398565,val
S2-K152_3423_1_R.jpg,-1,0.29111390105471396,0.8610979443169345,0.879856285762223,0.8745696537271731,val
S2-K152_3443_1_R.jpg,-1,0.28464549756229535,0.8752286864251737,0.7987996444208869,0.8800478345068851,val
S2-K152_3443_2_R.jpg,-1,0.1903457426886826,0.8761378882125317,0.89916640806412,0.8761378882125317,val
S2-K152_3445_1_R.jpg,-1,0.23918466056313653,0.8815175631174531,0.8826118500604597,0.8650521405049401,val
S2-K152_3446_2_R.jpg,-1,0.2274775015783665,0.8764450509785304,0.8541160608233199,0.865764776851495,val
S2-K152_3449_0_R.jpg,-1,0.26686884493271806,0.891500494701038,0.8131381386235923,0.891500494701038,val
S2-K152_3467_1_R.jpg,-1,0.29188845535347036,0.8937814926004788,0.8423814806965932,0.886639863515533,val
S2-K152_3480_0_R.jpg,-1,0.31762074358984904,0.8889973911927809,0.8762416893991606,0.8774502116982906,val
S2-K152_3481_3_R.jpg,-1,0.2362065987217128,0.8627200707970625,0.8110899982725858,0.8902900807528996,val
S2-K152_3492_0_R.jpg,-1,0.2828496573962108,0.8742854291701713,0.869709794437727,0.8819835488331648,val
S2-K152_3503_6_R.jpg,-1,0.2943458895198448,0.8924655813153825,0.8380221327659836,0.8996072104003282,val
S2-K152_3506_1_R.jpg,-1,0.36877007337210777,0.8911362641185748,0.883523830888508,0.8846580650579137,val
S2-K152_3513_1_R.jpg,-1,0.30231931352981445,0.8850183322505732,0.8967162483064065,0.893083029040376,val
S2-K152_3558_1_R.jpg,-1,0.26538883010882763,0.8934634527765664,0.8153482088875457,0.8899673698930876,val
S2-K152_3567_0_L.jpg,1,0.09934722642079807,0.8877861121274951,0.5301211079201935,0.8768091637191525,val
S2-K152_3654_3_R.jpg,-1,0.2729358509285952,0.8769047366122542,0.8880724273710965,0.8896521605703295,val
S2-K152_3763_0_L.jpg,1,0.1309055420178127,0.880491274446112,0.7967578980966004,0.8986368422231681,val
S2-K152_3773_0_R.jpg,-1,0.40980677639858815,0.8847137506082587,0.8741356760358319,0.8847137506082587,val
S2-K152_3792_0_R.jpg,-1,0.3434379058623312,0.8934556016436281,0.8432363742218635,0.8987012230069069,val
S2-K152_3793_1_R.jpg,-1,0.36721455946549714,0.8839163420533698,0.8689258705142134,0.9048988275064838,val
S2-K152_3832_0_R.jpg,-1,0.27589361688515246,0.8943984130787278,0.8286661164532994,0.9004162325107125,val
S2-K152_3840_3_L.jpg,1,0.11584710466209774,0.8713202275222036,0.7382523847910787,0.8713202275222036,val
S2-K152_3863_2_R.jpg,-1,0.22062090492393371,0.8687007284702123,0.8438809369815243,0.8778190799321425,val
S2-K152_3891_1_L.jpg,1,0.1690969011546577,0.8776994055058637,0.8519335182682506,0.8659616784949627,val
S2-K152_3948_0_L.jpg,1,0.1319377267230955,0.8854523148447082,0.7776451027811369,0.8993994963517787,val
S2-K152_4060_1_L.jpg,1,0.2111871653135243,0.8971037743814914,0.8469511141820699,0.8971037743814914,val
S2-K152_4064_1_R.jpg,-1,0.3024471129095979,0.8974136768925608,0.9000981718486243,0.9112792959346777,val
S2-K152_4079_3_L.jpg,1,0.2242335870261042,0.8842199673368855,0.8014439149299385,0.8909667746512815,val
S2-K152_4109_0_R.jpg,-1,0.31144024906027845,0.8896261670716213,0.8472043640263285,0.9096066799047843,val
S2-K152_4129_1_R.jpg,-1,0.31074815212153745,0.8696190459052384,0.8387913556563715,0.8812798042144285,val
S2-K152_4151_2_R.jpg,-1,0.263697433830445,0.8626729546963718,0.8570065833669218,0.884626851513057,val
S2-K152_4251_0_L.jpg,1,0.12927917242815723,0.8743867965767466,0.7957799853045828,0.8848780393033036,val
S2-K152_4279_0_L.jpg,1,0.13157292721984346,0.8871479482128622,0.8061047746658387,0.9033878170909581,val
S2-K152_4686_0_R.jpg,-1,0.40660745806057025,0.8766498565572686,0.886947699064615,0.8938311671094569,val
S2-K152_4781_2_L.jpg,1,0.05959578510969079,0.9095127420498889,0.437899464501641,0.9073050876213954,val
S2-K152_4796_2_R.jpg,-1,0.5717855703345422,0.9046314278476737,0.9226118500604596,0.9069112555940217,val
S2-K152_4814_3_R.jpg,-1,0.2943120188681506,0.8743470038220942,0.8689764986172138,0.8957718910769314,val
S2-K152_4969_0_R.jpg,-1,0.3426325790291932,0.8718768943427755,0.8401278286405253,0.9072652653308649,val
S2-K152_4978_0_R.jpg,-1,0.3280812966423603,0.8872449980644509,0.8264140803439476,0.9044263086166392,val
S2-K152_5991_1_R.jpg,-1,0.20875267416984467,0.8684114237294663,0.8605990140452044,0.8788106380110541,val
S2-K152_5993_0_L.jpg,1,0.10281230132512253,0.8994636086912521,0.6892070457123624,0.8910557333146492,val
S2-K152_6076_0_R.jpg,-1,0.3705477061912141,0.891872201121009,0.8847374272660142,0.8813809583944514,val
S2-K152_6157_1_L.jpg,1,0.19017608025944166,0.9054596172779431,0.6823975286381446,0.9054596172779431,val
S2-K201_1091_2_L.jpg,1,0.15727319838565298,0.827825080843742,0.6849196752461567,0.827825080843742,val
S2-K201_1142_1_R.jpg,-1,0.6015087801620677,0.9084258500187581,0.9826742947896551,0.9009226194611568,val
S2-K201_1162_2_R.jpg,-1,0.33126544345723147,0.8560121043106773,0.8920491386712931,0.8816447622155638,val
S2-K201_13050_0_R.jpg,-1,0.3586535447176318,0.8843581484347354,0.9014454297102424,0.871401750313413,val
S2-K201_1664_1_R.jpg,-1,0.24538876413120783,0.892618483640495,0.8902900136273773,0.8718200550773196,val
S2-K201_18091_1_R.jpg,-1,0.18257532759173734,0.8645095299870268,0.845902327073513,0.8645095299870268,val
S2-K201_20778_4_R.jpg,-1,0.31776741329341074,0.9003991075263684,0.5593494686602306,0.9036206032549038,val
S2-K201_2300_0_R.jpg,-1,0.3174865822355163,0.8822868112230017,0.8334075818324532,0.8765597077056055,val
S2-K201_2615_0_R.jpg,-1,0.32879112020587276,0.8791072081961216,0.8397513409605307,0.8851867488530499,val
S2-K201_2765_1_R.jpg,-1,0.27562672184893877,0.8548270281892564,0.8380869868734342,0.8487161496938904,val
S2-K201_2789_1_R.jpg,-1,0.319877824714584,0.8969887117649953,0.9002889492611382,0.9146828972590401,val
S2-K201_2789_3_R.jpg,-1,0.24356196200031235,0.8171728259543845,0.887186179319263,0.8291476787634854,val
S2-K201_33055_1_R.jpg,-1,0.30224395672598403,0.8711151027287133,0.9133128591454331,0.8776236569869934,val
S2-K201_3769_0_L.jpg,1,0.15284735417746256,0.8920142700329308,0.854747509644728,0.8920142700329308,val
S2-K201_3789_1_R.jpg,-1,0.42144184692552317,0.8720768664286015,0.8997436069685167,0.8645736358710002,val
S2-K201_3815_0_L.jpg,1,0.09747861525370606,0.9061780120901036,0.6563930314837206,0.8894806821168502,val
S2-K201_4201_0_L.jpg,1,0.1053597703996154,0.8798088719571256,0.6647921796011127,0.8728352812035903,val
S2-K201_4224_2_R.jpg,-1,0.27332168928299544,0.8393547463370399,0.8567557884365611,0.8466806662530422,val
S2-K201_4226_2_R.jpg,-1,0.26960455013659157,0.8228969164754019,0.8573603833579632,0.8228969164754019,val
S2-K201_468_0_L.jpg,1,0.14354013580132058,0.8805215943071275,0.8846804948376897,0.8805215943071275,val
S2-K201_4937_2_L.jpg,1,0.13338371624345022,0.8922650365267422,0.5541817815397018,0.8871550777849275,val
S2-K201_5162_1_L.jpg,1,0.11359549971084562,0.8938529088913287,0.7864360443720098,0.8878594950603735,val
S2-K201_55683_2_R.jpg,-1,0.3516928392769652,0.9013300492610837,0.8962894200768418,0.9013300492610837,val
S2-K201_636_0_R.jpg,-1,0.17816786890714334,0.8393096719112089,0.8786640537047067,0.861263568727894,val
S2-K201_968_1_R.jpg,-1,0.290652796872671,0.8918128313520334,0.9108181080320021,0.8981187378844855,val
